property_id,property_type,number_of_bedrooms,amenities,seasonality,base_price,estimated_monthly_bookings,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_response_rate,number_of_reviews,review_scores_rating,beds
1,Apartment,3,"['Stove', 'Fridge', 'BBQ', 'Internet', 'Gym']",Autumn,474,15,4,Queen,Moderate,12,99,37,5,2
2,Apartment,4,"['Laundry', 'Fridge', 'BBQ', 'Internet', 'AC', 'Gym', 'Stove']",Winter,205,26,1,Single,Moderate,27,89,113,2,5
3,House,2,"['AC', 'Stove', 'Laundry', 'Internet', 'BBQ']",Winter,444,22,4,Queen,Flexible,41,80,146,2,1
4,Apartment,3,['Gym'],Autumn,329,17,4,Double,Strict,16,90,121,5,4
5,Apartment,5,['AC'],Autumn,211,16,4,Single,Strict,44,33,109,4,1
6,Villa,2,"['Laundry', 'Stove', 'Internet', 'BBQ']",Winter,46,11,4,Double,Flexible,12,100,110,2,1
7,Villa,1,"['Gym', 'BBQ', 'Internet', 'AC', 'Stove']",Winter,46,2,4,Queen,Strict,14,89,135,2,1
8,Villa,2,"['Stove', 'AC', 'Internet', 'Gym', 'Laundry', 'Fridge']",Summer,405,12,1,Queen,Moderate,49,68,146,2,5
9,House,3,"['Gym', 'BBQ', 'Internet', 'Laundry']",Winter,380,8,3,Double,Moderate,18,20,160,4,3
10,Apartment,3,"['Laundry', 'Fridge', 'Gym', 'Stove']",Winter,135,15,3,King,Flexible,28,59,108,3,4
11,House,1,"['AC', 'Fridge']",Winter,384,29,1,Queen,Moderate,20,96,122,4,4
12,Apartment,2,['Laundry'],Summer,484,7,2,Queen,Flexible,10,90,150,3,3
13,Apartment,2,['Internet'],Autumn,499,1,4,Double,Moderate,39,46,30,2,4
14,Apartment,1,"['Laundry', 'AC']",Winter,137,7,1,Double,Strict,49,59,20,4,5
15,Villa,2,"['Fridge', 'Gym', 'AC', 'Laundry', 'BBQ', 'Stove', 'Internet']",Autumn,178,28,1,Single,Moderate,20,50,194,4,3
16,Villa,5,"['Laundry', 'Stove', 'Internet', 'BBQ', 'Gym', 'Fridge']",Autumn,172,7,2,Queen,Flexible,19,88,154,3,2
17,House,3,"['AC', 'Laundry', 'Stove', 'Gym', 'BBQ', 'Internet']",Autumn,309,6,1,King,Flexible,18,43,43,2,5
18,House,3,['Laundry'],Winter,396,20,2,Single,Moderate,38,31,194,3,3
19,Apartment,4,"['BBQ', 'Gym', 'Stove', 'Fridge', 'Laundry', 'AC']",Autumn,277,30,2,Single,Flexible,43,93,64,5,2
20,Apartment,5,"['Gym', 'Fridge']",Summer,328,20,4,Single,Moderate,27,24,103,2,3
21,House,1,['Fridge'],Winter,64,3,4,Single,Moderate,12,41,49,4,1
22,House,4,"['AC', 'BBQ', 'Gym']",Summer,39,26,2,Single,Strict,21,81,164,3,3
23,Apartment,5,"['Internet', 'Laundry', 'Fridge', 'Gym', 'Stove']",Winter,136,4,3,King,Flexible,25,22,190,3,2
24,House,4,"['Laundry', 'Gym']",Summer,222,13,3,King,Moderate,21,99,40,2,5
25,House,2,"['Fridge', 'Laundry', 'Gym', 'Internet']",Autumn,418,1,1,Double,Flexible,35,25,195,3,3
26,Apartment,3,"['Internet', 'BBQ', 'Gym', 'Laundry']",Summer,296,19,3,King,Flexible,40,74,185,2,3
27,House,1,['Gym'],Winter,410,12,4,Queen,Moderate,48,92,88,4,5
28,Villa,2,"['Stove', 'Gym']",Summer,382,1,3,Single,Strict,25,99,40,5,2
29,Villa,3,"['AC', 'Stove', 'Gym', 'Laundry', 'Fridge', 'BBQ', 'Internet']",Summer,312,19,4,Double,Moderate,14,88,163,3,2
30,Villa,2,"['AC', 'Gym', 'Internet']",Summer,422,2,4,Single,Flexible,19,67,122,2,2
31,Villa,4,"['AC', 'Laundry', 'Fridge', 'Gym', 'BBQ', 'Stove', 'Internet']",Summer,302,20,2,Double,Flexible,18,46,188,3,3
32,Apartment,2,['Laundry'],Summer,174,12,1,Single,Flexible,39,71,7,4,4
33,House,5,"['Fridge', 'Laundry', 'Stove', 'Gym', 'BBQ', 'AC', 'Internet']",Autumn,287,1,2,Single,Strict,42,25,31,2,1
34,House,1,"['BBQ', 'Stove']",Summer,461,15,1,Queen,Moderate,30,61,94,5,1
35,Apartment,5,"['BBQ', 'Stove', 'Fridge', 'Laundry']",Winter,314,20,4,Queen,Strict,31,36,165,2,4
36,Villa,4,"['Gym', 'Fridge', 'Laundry']",Autumn,39,15,4,Double,Flexible,46,78,22,2,5
37,Apartment,5,"['Laundry', 'Stove', 'BBQ', 'AC']",Winter,92,12,2,Double,Flexible,31,84,39,5,5
38,Villa,5,"['Fridge', 'Gym', 'Stove']",Winter,111,6,3,Double,Flexible,18,65,125,2,4
39,Apartment,1,"['BBQ', 'Gym']",Summer,155,19,1,Queen,Flexible,45,57,110,2,4
40,House,3,"['Internet', 'AC', 'Laundry']",Autumn,266,29,4,Double,Flexible,45,35,123,4,5
41,Apartment,3,['Gym'],Summer,471,24,3,Single,Strict,38,81,134,5,4
42,Villa,2,"['Internet', 'Stove', 'BBQ', 'Fridge', 'Laundry', 'AC', 'Gym']",Winter,448,17,4,Single,Flexible,37,52,124,5,2
43,Apartment,4,"['Fridge', 'AC', 'Stove']",Winter,62,15,1,Single,Strict,42,63,48,4,4
44,Villa,2,"['Stove', 'AC', 'Gym', 'Internet']",Winter,174,19,3,Single,Moderate,34,86,48,3,5
45,House,3,"['Internet', 'Gym', 'AC']",Summer,427,24,3,King,Strict,30,55,150,5,2
46,Apartment,2,"['Fridge', 'Stove', 'BBQ', 'Laundry', 'AC', 'Gym', 'Internet']",Winter,467,2,3,King,Flexible,20,42,61,4,5
47,House,5,['Gym'],Winter,137,19,3,Single,Strict,47,61,47,3,1
48,House,5,"['AC', 'Gym', 'Laundry', 'Stove', 'BBQ', 'Internet', 'Fridge']",Summer,185,4,3,Queen,Flexible,18,98,92,5,2
49,Villa,3,"['Stove', 'Internet']",Autumn,53,28,1,Queen,Moderate,38,79,141,2,2
50,Apartment,2,"['AC', 'BBQ', 'Laundry', 'Fridge', 'Gym', 'Internet']",Summer,473,10,2,Queen,Moderate,42,72,30,5,2
51,Villa,1,"['AC', 'Laundry', 'BBQ', 'Internet', 'Stove', 'Gym', 'Fridge']",Autumn,61,25,3,Single,Moderate,28,80,65,3,4
52,Villa,1,"['Fridge', 'Gym', 'AC']",Summer,71,19,2,Queen,Strict,31,92,182,5,5
53,Villa,5,"['BBQ', 'Internet', 'Laundry']",Autumn,274,10,4,Queen,Strict,50,98,185,5,5
54,Villa,5,"['BBQ', 'Stove', 'Gym', 'Laundry']",Winter,485,27,1,King,Moderate,46,76,37,3,2
55,Apartment,5,"['Stove', 'AC', 'BBQ', 'Internet']",Winter,330,2,4,Queen,Moderate,28,30,176,5,3
56,Villa,1,"['Laundry', 'BBQ']",Autumn,467,2,1,Double,Flexible,47,44,21,2,3
57,House,3,"['Laundry', 'Fridge', 'Internet', 'BBQ', 'AC', 'Stove']",Winter,451,4,4,Single,Strict,22,96,111,5,4
58,Villa,2,"['Laundry', 'Stove', 'Gym', 'Fridge']",Winter,150,22,1,Double,Flexible,22,75,16,4,3
59,Villa,2,"['Stove', 'Gym', 'Laundry', 'AC']",Autumn,326,20,4,Queen,Moderate,15,54,130,3,5
60,Apartment,3,"['Laundry', 'AC', 'Internet', 'BBQ', 'Fridge', 'Gym', 'Stove']",Autumn,275,15,3,King,Flexible,32,51,180,5,1
61,Apartment,4,"['Fridge', 'Internet', 'BBQ', 'Gym', 'Laundry']",Autumn,157,12,4,Double,Flexible,39,77,21,2,1
62,Villa,1,"['Internet', 'Laundry']",Autumn,160,3,4,Single,Moderate,25,40,96,4,2
63,Villa,4,"['AC', 'Fridge', 'Gym', 'Internet', 'BBQ']",Winter,423,20,4,Queen,Flexible,35,43,169,5,3
64,Villa,3,['Internet'],Winter,454,28,1,King,Flexible,25,37,65,5,5
65,Villa,5,"['Laundry', 'AC', 'Internet', 'Fridge', 'BBQ', 'Stove']",Winter,135,22,4,Single,Strict,22,77,60,3,3
66,Apartment,5,"['Gym', 'BBQ']",Autumn,307,14,1,King,Moderate,34,80,137,5,1
67,Villa,2,"['Fridge', 'Internet', 'Stove', 'Gym']",Summer,228,6,2,Double,Flexible,36,47,50,2,4
68,House,3,"['Laundry', 'Gym', 'BBQ', 'Internet']",Winter,113,26,3,Double,Moderate,45,26,116,2,1
69,House,4,"['Stove', 'BBQ']",Autumn,281,8,1,King,Moderate,21,27,69,2,4
70,Apartment,5,"['AC', 'Stove', 'Fridge', 'BBQ', 'Internet', 'Gym']",Summer,174,10,2,Single,Moderate,42,36,147,3,1
71,Villa,2,"['Internet', 'Stove', 'Fridge', 'Laundry', 'BBQ', 'AC', 'Gym']",Summer,147,19,1,Double,Strict,12,83,118,4,4
72,Villa,3,"['Fridge', 'AC', 'Internet', 'Laundry', 'Gym', 'Stove', 'BBQ']",Autumn,231,8,4,Double,Strict,17,23,141,2,2
73,Apartment,4,"['Laundry', 'AC', 'Gym', 'Fridge', 'Internet', 'BBQ', 'Stove']",Summer,182,18,1,Double,Flexible,35,50,16,5,2
74,House,1,"['Fridge', 'Stove', 'Internet', 'Gym', 'Laundry', 'BBQ', 'AC']",Autumn,280,26,2,Double,Flexible,38,86,75,4,4
75,Apartment,3,"['Stove', 'Laundry']",Winter,366,13,4,Queen,Strict,44,57,190,5,3
76,Villa,1,"['Laundry', 'AC', 'BBQ', 'Fridge', 'Stove', 'Internet']",Winter,438,14,1,King,Strict,49,32,180,3,2
77,Apartment,4,"['BBQ', 'Fridge', 'Laundry', 'AC']",Autumn,366,13,1,Double,Moderate,24,88,98,3,2
78,Apartment,5,"['Internet', 'BBQ', 'Stove', 'Fridge', 'Gym']",Winter,224,17,4,Double,Moderate,42,57,140,2,3
79,Apartment,1,"['Gym', 'Laundry', 'Internet', 'Stove', 'Fridge', 'BBQ', 'AC']",Summer,289,1,2,King,Flexible,44,62,162,2,3
80,Apartment,1,"['BBQ', 'AC']",Autumn,230,21,2,Double,Strict,22,41,194,4,3
81,Villa,2,"['Stove', 'Laundry', 'BBQ', 'AC', 'Gym', 'Internet', 'Fridge']",Autumn,94,28,4,King,Moderate,14,50,136,5,4
82,House,5,"['Gym', 'Internet', 'Fridge', 'BBQ', 'AC', 'Stove', 'Laundry']",Summer,403,27,1,Single,Moderate,30,100,130,2,4
83,Apartment,4,"['Internet', 'AC', 'Laundry', 'Fridge', 'Gym', 'BBQ']",Winter,286,21,4,Double,Strict,31,94,57,4,2
84,Villa,4,['Gym'],Autumn,167,24,2,King,Flexible,18,43,141,3,4
85,Apartment,4,"['Laundry', 'BBQ', 'Gym', 'Fridge', 'Stove', 'Internet']",Summer,304,20,3,Single,Strict,25,25,37,4,1
86,Apartment,5,"['Stove', 'Gym', 'Fridge', 'Laundry', 'AC']",Winter,461,13,2,King,Strict,12,37,85,5,1
87,Villa,5,"['Fridge', 'Stove', 'Internet', 'BBQ']",Autumn,310,2,3,Double,Flexible,13,58,88,3,1
88,Villa,3,['Laundry'],Summer,163,27,3,Double,Strict,19,81,186,5,1
89,House,4,"['Gym', 'Internet', 'BBQ', 'Laundry', 'Stove', 'Fridge', 'AC']",Summer,74,20,3,Single,Moderate,24,29,19,4,1
90,Apartment,3,['Stove'],Winter,380,15,2,Double,Strict,43,37,47,2,2
91,House,3,['Internet'],Winter,439,20,2,Double,Moderate,32,65,115,4,3
92,Apartment,5,"['Stove', 'Fridge', 'Laundry', 'Gym', 'AC']",Autumn,127,19,3,Double,Flexible,28,30,71,5,4
93,House,3,"['Laundry', 'BBQ', 'AC', 'Gym', 'Internet']",Winter,123,3,3,King,Strict,50,34,189,4,4
94,Apartment,1,"['Gym', 'Fridge', 'AC', 'Laundry']",Summer,146,3,3,Queen,Strict,44,81,30,2,3
95,House,3,"['AC', 'Fridge', 'Internet', 'Gym', 'Laundry', 'Stove', 'BBQ']",Summer,136,22,2,King,Strict,47,71,110,5,2
96,House,5,"['Internet', 'Laundry', 'Stove', 'Gym', 'BBQ', 'AC', 'Fridge']",Summer,430,11,2,Single,Moderate,42,30,57,4,3
97,Villa,3,"['AC', 'Stove', 'BBQ', 'Internet', 'Laundry']",Summer,258,16,3,Single,Strict,32,26,59,3,1
98,Apartment,2,"['Internet', 'Gym', 'Stove', 'Fridge', 'AC', 'BBQ']",Autumn,470,27,1,King,Flexible,10,29,29,5,5
99,Villa,1,"['Stove', 'Gym', 'BBQ', 'Internet', 'Laundry', 'AC']",Autumn,164,30,2,Single,Strict,49,44,74,3,3
100,Apartment,1,['Internet'],Winter,373,7,3,Double,Moderate,44,23,164,2,3
101,Villa,1,"['Fridge', 'Internet', 'BBQ']",Autumn,311,27,1,Double,Moderate,37,98,175,2,3
102,Apartment,4,['Gym'],Winter,80,8,4,Single,Moderate,24,100,80,4,2
103,Villa,5,"['BBQ', 'Internet', 'Gym', 'Fridge']",Winter,414,13,4,Double,Strict,14,63,143,3,5
104,Apartment,1,"['AC', 'Fridge', 'Stove']",Autumn,57,10,1,Single,Flexible,47,36,197,2,1
105,Apartment,1,['Stove'],Autumn,407,15,4,Queen,Strict,46,84,76,2,3
106,Villa,5,"['Internet', 'Gym', 'Fridge', 'Stove', 'Laundry', 'BBQ']",Summer,54,25,4,Queen,Moderate,12,88,60,2,5
107,Villa,3,['Laundry'],Winter,254,15,3,King,Flexible,10,97,151,2,4
108,House,2,"['Laundry', 'Internet', 'BBQ', 'Gym']",Summer,386,12,4,King,Moderate,44,69,45,5,2
109,House,5,"['AC', 'Laundry', 'BBQ', 'Internet', 'Stove', 'Gym', 'Fridge']",Winter,192,20,2,Double,Flexible,21,90,58,3,2
110,House,5,"['Fridge', 'AC', 'Stove', 'Internet', 'Gym', 'BBQ']",Summer,169,18,1,Single,Flexible,35,52,65,2,2
111,House,3,['Internet'],Winter,124,19,4,Queen,Moderate,40,40,8,3,2
112,Villa,1,"['Internet', 'Laundry', 'Stove']",Winter,98,5,3,Double,Moderate,16,62,150,4,1
113,Apartment,1,"['BBQ', 'Gym']",Winter,22,27,4,Double,Strict,46,38,186,4,2
114,Villa,5,"['Laundry', 'Stove', 'Gym', 'Internet', 'AC', 'Fridge']",Winter,109,24,4,Double,Strict,25,64,32,5,1
115,House,5,"['Gym', 'Fridge', 'AC', 'Stove', 'Internet']",Winter,28,2,4,King,Strict,20,67,43,5,3
116,Apartment,2,"['Stove', 'Gym', 'BBQ', 'Fridge', 'AC', 'Internet', 'Laundry']",Winter,350,17,1,Single,Moderate,16,66,20,3,4
117,Apartment,3,"['Gym', 'BBQ', 'Stove', 'Laundry', 'Internet', 'AC']",Winter,445,13,3,Queen,Flexible,11,90,55,3,3
118,House,5,"['AC', 'Internet', 'Gym', 'Fridge', 'Stove']",Summer,283,2,2,Single,Strict,35,44,166,5,4
119,House,2,['Stove'],Winter,190,9,2,Queen,Moderate,16,31,118,5,2
120,Villa,4,['Internet'],Summer,421,7,3,Queen,Moderate,37,84,161,3,1
121,House,2,['Internet'],Winter,437,20,3,Queen,Strict,15,44,42,3,3
122,House,4,"['Laundry', 'Fridge', 'BBQ']",Autumn,68,22,4,King,Strict,30,29,89,3,4
123,House,5,"['Internet', 'Laundry', 'Stove']",Winter,416,16,2,King,Strict,13,75,16,2,4
124,Villa,5,['Internet'],Autumn,164,4,1,King,Moderate,20,96,95,5,3
125,House,5,"['Internet', 'AC', 'Gym']",Summer,470,11,2,Queen,Strict,48,73,53,2,1
126,Apartment,3,"['Internet', 'Stove', 'AC', 'Gym']",Summer,61,9,1,Double,Flexible,20,32,126,3,3
127,Villa,2,"['Internet', 'Stove', 'Fridge', 'Gym', 'BBQ', 'Laundry']",Autumn,320,2,1,Single,Flexible,23,70,116,5,5
128,Apartment,3,"['AC', 'Stove']",Winter,463,7,4,Queen,Strict,19,60,116,4,5
129,Apartment,3,"['AC', 'Internet', 'Fridge']",Winter,419,16,1,Double,Flexible,19,61,89,3,2
130,House,5,['Gym'],Winter,284,25,3,King,Moderate,32,91,195,4,5
131,Apartment,3,"['AC', 'Internet', 'Fridge', 'BBQ', 'Gym', 'Stove', 'Laundry']",Winter,441,7,3,Single,Moderate,42,92,86,3,3
132,Villa,3,"['Laundry', 'BBQ', 'Stove', 'AC', 'Internet']",Winter,422,3,4,King,Moderate,38,22,187,3,1
133,House,5,"['Internet', 'Laundry', 'Fridge', 'AC']",Autumn,212,28,4,King,Moderate,41,78,151,2,3
134,House,5,"['BBQ', 'Gym', 'AC', 'Internet']",Autumn,152,3,1,Double,Flexible,10,95,136,3,4
135,Villa,3,"['Gym', 'AC', 'Internet', 'Stove', 'BBQ', 'Fridge', 'Laundry']",Summer,168,13,3,Double,Flexible,45,71,21,3,3
136,House,1,"['Gym', 'Fridge', 'BBQ', 'Internet', 'Laundry', 'Stove', 'AC']",Summer,304,5,1,Queen,Flexible,39,38,38,4,3
137,House,3,['Fridge'],Summer,192,18,4,King,Moderate,22,49,121,5,3
138,Apartment,5,"['Gym', 'BBQ']",Winter,47,14,3,Queen,Strict,10,29,178,5,4
139,Apartment,5,"['BBQ', 'Laundry', 'Fridge', 'Gym', 'Stove']",Winter,97,10,4,Single,Flexible,28,68,116,5,3
140,Apartment,5,"['Laundry', 'AC', 'Gym', 'Internet', 'BBQ']",Autumn,65,27,2,King,Moderate,31,45,71,3,1
141,Villa,5,"['Laundry', 'Stove', 'Fridge', 'BBQ']",Autumn,353,2,1,Single,Moderate,36,42,132,5,4
142,House,5,"['Gym', 'Fridge', 'AC']",Winter,141,1,1,Queen,Moderate,47,82,125,2,3
143,House,1,"['AC', 'Laundry', 'Gym', 'Fridge', 'BBQ', 'Internet', 'Stove']",Winter,355,10,4,Queen,Moderate,18,100,122,2,3
144,Villa,1,['AC'],Winter,375,16,2,Double,Moderate,11,72,123,4,3
145,Villa,2,"['Fridge', 'AC', 'Laundry', 'BBQ']",Winter,148,21,4,Queen,Strict,11,82,200,4,3
146,Villa,5,"['Gym', 'Stove', 'Fridge', 'AC', 'BBQ', 'Laundry']",Autumn,472,4,1,King,Moderate,24,23,186,5,1
147,House,1,"['BBQ', 'Laundry']",Autumn,464,6,1,Single,Flexible,28,24,34,3,3
148,House,5,"['Gym', 'Internet', 'Stove']",Autumn,310,28,2,Single,Moderate,39,32,34,3,3
149,Apartment,1,"['Gym', 'BBQ', 'AC']",Winter,101,18,4,King,Moderate,36,40,151,2,3
150,Villa,1,"['Fridge', 'BBQ', 'Stove', 'AC', 'Internet', 'Laundry']",Winter,312,6,2,Single,Flexible,35,37,130,4,1
151,Villa,5,"['Stove', 'AC', 'Gym']",Summer,460,11,3,Double,Strict,15,43,178,5,4
152,Apartment,1,"['Laundry', 'Internet', 'Stove', 'Fridge', 'BBQ', 'Gym']",Summer,121,27,3,Single,Strict,23,71,137,2,1
153,Villa,5,"['Internet', 'AC', 'Laundry', 'Gym', 'BBQ', 'Fridge', 'Stove']",Autumn,206,21,3,King,Strict,26,54,154,3,5
154,Apartment,4,"['Gym', 'AC', 'Stove', 'BBQ', 'Fridge', 'Laundry', 'Internet']",Summer,416,23,1,Single,Moderate,27,47,109,2,2
155,House,1,"['AC', 'Gym', 'Internet', 'Stove', 'Fridge', 'Laundry']",Summer,140,12,1,Single,Flexible,22,43,2,5,1
156,Apartment,5,"['Stove', 'Internet', 'AC', 'Laundry', 'Gym', 'Fridge', 'BBQ']",Summer,172,6,4,King,Flexible,14,81,64,2,1
157,Villa,5,"['Laundry', 'AC', 'BBQ', 'Stove', 'Gym', 'Internet']",Winter,206,20,2,Single,Strict,27,69,37,4,3
158,Apartment,3,"['Stove', 'AC', 'Laundry', 'Internet', 'BBQ', 'Gym', 'Fridge']",Winter,211,25,3,King,Moderate,34,40,118,2,3
159,House,3,"['Laundry', 'BBQ', 'AC', 'Internet']",Summer,481,21,3,Queen,Moderate,50,96,168,5,4
160,Apartment,2,"['Internet', 'Fridge']",Summer,34,10,1,Queen,Flexible,37,54,133,3,4
161,Apartment,1,"['Laundry', 'Fridge', 'BBQ', 'Stove', 'Gym', 'Internet']",Autumn,186,10,1,Single,Moderate,31,70,24,2,4
162,Villa,1,"['Fridge', 'BBQ', 'Laundry', 'Gym', 'Internet', 'Stove', 'AC']",Winter,377,27,3,King,Moderate,40,43,121,5,1
163,Villa,4,"['Laundry', 'Internet', 'Gym', 'Stove', 'Fridge', 'AC', 'BBQ']",Winter,161,4,4,Single,Moderate,34,68,60,5,5
164,Apartment,4,"['Laundry', 'Internet', 'Gym', 'AC', 'BBQ', 'Fridge']",Winter,383,13,2,King,Moderate,23,74,77,3,1
165,Apartment,4,"['Stove', 'AC', 'Fridge', 'Gym']",Summer,492,23,4,Queen,Flexible,43,71,105,5,1
166,Villa,4,"['BBQ', 'Fridge', 'Stove', 'AC']",Autumn,255,12,3,Single,Moderate,40,52,157,3,3
167,Apartment,3,"['AC', 'Internet', 'Stove', 'Laundry', 'Gym']",Winter,273,9,3,King,Strict,27,83,68,3,2
168,Apartment,5,['Stove'],Winter,426,16,1,Single,Moderate,23,39,64,4,2
169,House,3,"['Stove', 'AC', 'Internet', 'Laundry', 'Gym', 'Fridge', 'BBQ']",Summer,353,2,3,Double,Moderate,41,51,76,4,1
170,Villa,3,['Fridge'],Winter,346,8,1,Double,Strict,35,62,109,4,3
171,House,2,"['BBQ', 'AC']",Summer,282,21,4,Double,Moderate,46,35,25,5,5
172,House,2,"['Laundry', 'Gym', 'Internet', 'Fridge', 'AC', 'Stove']",Winter,434,20,2,Double,Strict,31,35,0,3,3
173,Apartment,1,"['Fridge', 'Stove']",Summer,99,17,2,King,Flexible,39,72,104,4,4
174,Apartment,2,['Fridge'],Summer,466,27,4,Double,Strict,26,30,96,5,5
175,Villa,5,['Stove'],Summer,192,13,2,Queen,Strict,37,79,36,4,4
176,Villa,2,"['Laundry', 'Internet', 'Stove', 'AC', 'Gym']",Winter,54,10,2,King,Moderate,37,62,142,3,3
177,Villa,3,"['AC', 'Fridge', 'BBQ', 'Gym']",Summer,330,3,2,Double,Flexible,11,83,168,4,4
178,Villa,4,"['Laundry', 'BBQ', 'Stove', 'AC']",Autumn,226,8,2,Single,Strict,19,61,38,4,4
179,House,2,"['Laundry', 'Gym', 'BBQ', 'Stove', 'Internet']",Autumn,427,15,3,Double,Flexible,23,68,177,2,3
180,House,2,"['Stove', 'AC', 'Internet', 'Laundry', 'Gym']",Summer,330,28,1,King,Moderate,11,75,192,3,5
181,Villa,2,['Internet'],Autumn,105,22,2,Queen,Strict,34,29,190,2,5
182,Apartment,2,"['Stove', 'Fridge', 'Internet', 'Laundry', 'AC', 'Gym', 'BBQ']",Winter,307,13,3,Double,Strict,48,36,148,3,3
183,Villa,1,"['AC', 'Gym', 'BBQ', 'Stove']",Autumn,50,5,4,Double,Strict,36,98,134,2,2
184,House,4,"['Stove', 'AC', 'Laundry']",Autumn,494,12,3,Single,Moderate,36,96,134,3,4
185,Villa,1,"['Laundry', 'Stove', 'Fridge']",Summer,92,22,3,Double,Flexible,15,80,39,5,2
186,Apartment,3,"['Fridge', 'Gym', 'AC', 'Laundry']",Summer,451,5,1,Double,Flexible,43,33,7,3,4
187,Apartment,1,"['Stove', 'Laundry', 'BBQ']",Summer,388,30,3,Queen,Flexible,23,73,11,4,5
188,Villa,2,"['Internet', 'AC', 'Gym', 'Fridge', 'Stove', 'BBQ']",Winter,285,8,1,King,Moderate,15,23,91,3,2
189,House,2,"['Internet', 'Laundry', 'Stove', 'Gym', 'BBQ']",Winter,97,21,3,Queen,Strict,50,25,145,3,1
190,Villa,5,"['Fridge', 'Gym', 'Stove', 'AC', 'Internet', 'BBQ']",Winter,463,21,1,Double,Flexible,27,22,24,3,4
191,House,1,"['Stove', 'Fridge', 'Internet', 'BBQ']",Autumn,454,2,4,Double,Strict,49,49,197,5,1
192,Apartment,4,"['Fridge', 'Gym', 'Internet', 'AC', 'Laundry']",Autumn,360,1,3,Double,Moderate,37,24,51,4,1
193,Villa,1,"['AC', 'Stove']",Summer,365,7,3,Queen,Strict,37,79,159,4,5
194,House,5,"['Gym', 'Laundry']",Autumn,265,17,3,Queen,Strict,38,32,65,3,4
195,House,4,"['Stove', 'Fridge', 'Gym']",Autumn,125,18,4,Single,Flexible,41,98,87,3,3
196,Villa,5,"['Fridge', 'Internet', 'Gym', 'Stove', 'Laundry']",Autumn,174,29,3,Double,Moderate,46,85,22,5,3
197,Villa,2,"['Fridge', 'BBQ']",Winter,472,30,4,King,Flexible,27,89,137,2,1
198,House,5,"['Gym', 'BBQ', 'Stove', 'Fridge', 'AC', 'Internet', 'Laundry']",Autumn,258,29,4,King,Flexible,21,41,127,3,2
