property_id,property_type,number_of_bedrooms,amenities,seasonality,base_price,estimated_monthly_bookings,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_response_rate,number_of_reviews,review_scores_rating,beds
400,Villa,1,"['Laundry', 'BBQ', 'Fridge', 'Internet', 'Gym']",Summer,48,30,3,King,Flexible,50,26,159,5,4
401,Villa,4,['Gym'],Winter,466,16,1,Single,Flexible,10,64,169,5,4
402,Apartment,1,"['Laundry', 'Fridge', 'Internet', 'AC', 'Gym']",Autumn,368,1,2,King,Flexible,26,89,6,4,2
403,Villa,4,"['Fridge', 'BBQ', 'Laundry', 'AC', 'Internet']",Autumn,204,14,3,King,Moderate,27,20,43,2,2
404,House,3,"['Gym', 'AC', 'Fridge', 'BBQ', 'Internet', 'Laundry']",Autumn,91,18,1,Double,Moderate,19,49,51,3,4
405,Apartment,3,"['Stove', 'Laundry', 'Fridge', 'Internet', 'Gym']",Summer,88,13,3,King,Moderate,14,76,197,2,4
406,Villa,4,"['Laundry', 'AC', 'Internet', 'Fridge']",Winter,32,11,2,Single,Moderate,45,68,145,3,2
407,Villa,3,"['Fridge', 'AC', 'Stove']",Summer,200,3,2,King,Flexible,22,87,27,5,1
408,Villa,1,"['Fridge', 'Laundry', 'Stove']",Winter,223,23,1,Queen,Strict,45,72,4,5,2
409,Villa,3,"['Gym', 'AC']",Winter,424,22,3,Single,Strict,34,24,148,4,5
410,House,2,"['Laundry', 'AC', 'Stove', 'BBQ', 'Fridge', 'Gym', 'Internet']",Autumn,456,21,3,King,Flexible,28,43,76,3,1
411,Villa,5,"['Laundry', 'Fridge', 'BBQ', 'Stove', 'AC', 'Gym', 'Internet']",Autumn,185,1,2,Double,Flexible,10,65,144,2,3
412,House,4,"['Fridge', 'AC', 'Stove', 'BBQ', 'Internet', 'Laundry', 'Gym']",Autumn,136,2,1,Queen,Strict,40,59,48,4,2
413,Villa,2,"['Gym', 'Stove', 'Fridge', 'Laundry', 'BBQ']",Summer,43,26,3,King,Strict,33,79,76,4,1
414,Villa,3,"['Internet', 'Stove']",Summer,406,17,3,Double,Flexible,47,22,84,3,1
415,Villa,5,"['Fridge', 'Internet']",Winter,132,18,4,Single,Flexible,15,84,94,2,4
416,House,1,"['Laundry', 'BBQ', 'Gym', 'Internet', 'AC', 'Stove', 'Fridge']",Autumn,493,18,4,Single,Strict,34,65,12,5,5
417,House,1,['AC'],Winter,153,22,4,Queen,Strict,16,32,114,3,4
418,House,2,"['Stove', 'Internet', 'Gym', 'Laundry']",Summer,340,30,2,Single,Strict,29,71,52,2,3
419,Villa,5,['Laundry'],Winter,195,11,4,King,Strict,27,84,81,3,5
420,Villa,2,"['Fridge', 'Stove', 'AC', 'BBQ']",Summer,472,15,1,Double,Strict,43,66,33,4,3
421,Apartment,1,"['Gym', 'Laundry', 'Stove']",Autumn,452,8,2,Queen,Flexible,50,45,161,4,1
422,Apartment,2,"['Fridge', 'AC', 'Stove', 'BBQ', 'Gym', 'Laundry']",Summer,297,12,2,Double,Moderate,29,67,147,3,4
423,Villa,1,"['Gym', 'Laundry']",Summer,48,11,2,Single,Moderate,16,75,66,5,3
424,Villa,2,['AC'],Summer,34,24,2,Queen,Flexible,22,55,9,4,3
425,House,3,['Laundry'],Autumn,98,12,4,Queen,Moderate,17,97,171,4,4
426,Apartment,1,"['Gym', 'AC', 'Internet', 'Stove', 'BBQ']",Autumn,116,1,1,Double,Strict,17,32,198,3,3
427,Villa,5,"['Internet', 'Stove', 'AC', 'BBQ', 'Fridge', 'Laundry']",Autumn,339,15,1,Queen,Strict,47,84,117,4,1
428,Apartment,1,"['Fridge', 'BBQ', 'Laundry', 'Gym', 'Stove']",Summer,214,28,3,Double,Moderate,25,69,182,2,4
429,Apartment,5,"['Gym', 'Laundry', 'AC', 'Fridge', 'BBQ', 'Stove']",Winter,400,3,2,Single,Strict,30,21,59,3,5
430,House,2,"['Gym', 'Stove', 'Laundry', 'BBQ', 'AC', 'Internet', 'Fridge']",Autumn,382,24,2,Queen,Moderate,49,21,4,2,3
431,House,3,"['Gym', 'Internet', 'AC', 'Laundry', 'Stove']",Autumn,335,23,1,Queen,Flexible,10,29,11,5,5
432,Villa,1,"['BBQ', 'Laundry', 'AC']",Autumn,155,2,3,Single,Strict,24,39,78,5,4
433,Villa,3,"['Stove', 'Internet', 'AC', 'Laundry', 'Gym']",Autumn,128,7,4,Double,Strict,48,82,117,2,2
434,House,1,"['BBQ', 'Fridge', 'Stove', 'AC', 'Laundry', 'Gym']",Autumn,116,5,4,Single,Moderate,17,60,34,2,4
435,Villa,5,"['Fridge', 'Internet', 'BBQ']",Winter,177,30,3,Single,Flexible,44,95,30,4,4
436,Villa,1,"['Gym', 'BBQ', 'Stove', 'AC', 'Laundry']",Autumn,380,6,2,King,Strict,18,94,23,5,4
437,House,4,"['AC', 'BBQ', 'Fridge', 'Gym', 'Internet', 'Stove', 'Laundry']",Summer,261,27,3,Queen,Strict,49,58,53,2,2
438,House,3,"['Internet', 'AC', 'Fridge']",Winter,405,28,4,Double,Flexible,42,61,94,5,4
439,Villa,1,['AC'],Winter,270,29,3,Single,Strict,16,40,164,2,1
440,Apartment,1,"['Laundry', 'Stove', 'AC', 'Fridge']",Autumn,39,29,2,King,Moderate,22,65,94,4,1
441,Apartment,1,"['BBQ', 'Gym', 'AC', 'Laundry', 'Internet', 'Stove', 'Fridge']",Winter,58,29,3,Double,Strict,42,85,60,5,3
442,Villa,5,"['BBQ', 'Internet']",Winter,28,7,4,Single,Flexible,25,67,42,2,5
443,Apartment,4,['Internet'],Autumn,283,15,1,King,Strict,37,63,136,3,2
444,Apartment,4,"['BBQ', 'Laundry', 'AC', 'Stove', 'Fridge']",Summer,100,15,4,Double,Flexible,24,28,162,2,5
445,House,1,"['Fridge', 'BBQ', 'Gym', 'AC', 'Laundry', 'Internet', 'Stove']",Autumn,127,10,2,King,Strict,30,78,91,2,3
446,House,2,"['Laundry', 'BBQ', 'AC', 'Internet', 'Fridge', 'Stove', 'Gym']",Winter,462,28,4,Single,Strict,42,28,44,2,3
447,House,4,"['Gym', 'Laundry', 'Fridge', 'AC', 'Internet', 'BBQ']",Autumn,271,16,2,Queen,Strict,14,49,69,2,2
448,Villa,4,"['Laundry', 'Gym', 'Stove']",Winter,389,5,3,Queen,Strict,40,35,164,5,4
449,Apartment,3,"['Stove', 'AC', 'BBQ', 'Gym', 'Internet', 'Laundry']",Summer,114,9,1,King,Flexible,35,94,85,5,3
450,Apartment,1,"['AC', 'Fridge', 'Laundry', 'Stove', 'Gym', 'BBQ', 'Internet']",Summer,424,4,3,Queen,Flexible,19,63,25,2,4
451,House,5,"['Internet', 'Stove', 'BBQ']",Summer,32,24,4,Queen,Moderate,43,88,146,3,4
452,House,5,['AC'],Winter,273,25,3,King,Flexible,28,43,192,4,2
453,Villa,3,"['Internet', 'BBQ', 'Stove', 'AC']",Summer,254,1,3,Queen,Flexible,24,80,84,5,2
454,House,2,"['Gym', 'Laundry', 'Internet', 'Fridge', 'AC']",Autumn,67,6,4,Queen,Strict,47,23,72,5,3
455,Apartment,2,"['Internet', 'Stove', 'Gym', 'AC']",Winter,342,6,4,Single,Moderate,34,23,14,2,1
456,Villa,1,"['Laundry', 'Fridge']",Autumn,428,1,3,Queen,Strict,45,98,55,2,2
457,Villa,4,"['AC', 'Stove', 'Laundry', 'Gym', 'Internet', 'Fridge']",Winter,444,27,4,Single,Moderate,19,63,150,2,5
458,House,2,"['Laundry', 'Gym']",Autumn,57,8,2,Double,Flexible,23,75,153,4,5
459,Apartment,1,"['Stove', 'Gym', 'BBQ']",Autumn,203,15,4,Single,Flexible,43,84,141,5,1
460,House,2,"['Gym', 'Internet', 'BBQ', 'Fridge']",Summer,55,16,3,Queen,Moderate,45,73,117,3,1
461,House,2,"['Laundry', 'Gym', 'AC', 'BBQ']",Summer,413,11,2,Double,Moderate,11,68,104,5,2
462,Villa,3,"['Stove', 'Gym', 'Laundry', 'BBQ', 'Fridge', 'Internet', 'AC']",Summer,285,29,3,King,Flexible,23,97,96,4,1
463,Villa,3,"['Gym', 'Fridge']",Winter,183,27,4,Double,Flexible,21,28,35,4,1
464,House,2,"['Internet', 'BBQ', 'Stove', 'Gym']",Winter,409,24,4,Double,Flexible,28,58,165,3,4
465,Apartment,2,"['AC', 'Stove', 'Gym', 'BBQ']",Winter,109,28,2,Single,Flexible,15,31,169,5,4
466,Apartment,1,"['BBQ', 'Laundry', 'Internet', 'Fridge', 'AC', 'Gym', 'Stove']",Summer,295,29,4,Double,Flexible,46,40,46,2,4
467,Villa,4,['Stove'],Winter,228,17,2,King,Strict,29,47,168,3,3
468,Villa,4,"['Fridge', 'AC']",Winter,97,18,1,Single,Flexible,18,88,172,3,2
469,Apartment,1,['BBQ'],Summer,386,22,4,Queen,Flexible,24,88,58,2,4
470,Villa,3,"['Gym', 'Fridge', 'AC', 'Stove', 'Internet']",Autumn,367,9,3,King,Moderate,43,63,81,4,3
471,House,1,"['Gym', 'Fridge']",Autumn,181,24,3,Double,Moderate,27,26,11,3,4
472,Villa,1,"['Stove', 'Laundry', 'AC', 'Gym', 'Fridge', 'BBQ']",Winter,126,19,2,King,Moderate,29,41,0,4,2
473,House,4,"['Internet', 'Fridge', 'AC', 'Gym', 'Stove', 'Laundry']",Summer,464,26,4,King,Moderate,44,75,3,2,3
474,House,3,"['Stove', 'Internet', 'BBQ', 'Fridge']",Autumn,369,16,3,Queen,Moderate,20,58,79,4,5
475,House,3,['AC'],Summer,266,22,3,Single,Strict,42,47,106,2,3
476,Villa,1,"['Gym', 'Internet']",Winter,112,5,1,Queen,Moderate,31,20,179,5,4
477,Villa,3,['AC'],Autumn,137,29,3,King,Strict,18,27,45,2,3
478,House,5,['Laundry'],Autumn,148,30,4,King,Strict,23,38,64,2,2
479,House,2,"['AC', 'Gym', 'Fridge', 'Internet', 'Stove', 'Laundry', 'BBQ']",Autumn,118,14,4,Queen,Moderate,42,59,73,4,5
480,House,4,"['Internet', 'Stove', 'Fridge', 'Laundry']",Winter,463,29,1,Single,Strict,33,76,192,5,4
481,House,2,['BBQ'],Autumn,493,24,1,King,Strict,27,59,112,3,2
482,Villa,3,"['Internet', 'AC', 'Fridge', 'Stove']",Winter,499,25,4,Single,Moderate,35,87,111,3,5
483,Villa,1,"['BBQ', 'Laundry', 'Fridge', 'Gym', 'Stove']",Summer,176,15,2,King,Flexible,20,89,10,3,2
484,Villa,1,"['BBQ', 'Internet', 'Laundry', 'Stove', 'Fridge', 'Gym', 'AC']",Summer,359,12,2,Single,Strict,28,31,71,2,5
485,Villa,2,['BBQ'],Winter,401,11,3,Queen,Strict,21,77,119,3,2
486,Apartment,5,"['Laundry', 'BBQ', 'AC', 'Stove', 'Fridge']",Winter,248,25,4,Double,Strict,19,91,24,3,3
487,House,4,"['BBQ', 'Fridge', 'Gym', 'Laundry', 'Internet']",Autumn,418,13,2,Double,Moderate,26,89,185,5,1
488,House,3,"['Laundry', 'Fridge', 'Gym', 'BBQ', 'Internet', 'AC', 'Stove']",Summer,57,8,1,Double,Strict,12,46,89,3,1
489,House,4,"['BBQ', 'AC', 'Laundry']",Winter,102,24,3,Queen,Strict,40,69,122,5,3
490,Apartment,4,"['Laundry', 'BBQ', 'Fridge', 'Internet', 'Gym', 'AC', 'Stove']",Autumn,23,6,3,Double,Flexible,29,44,120,3,2
491,Apartment,3,['BBQ'],Autumn,49,9,2,King,Flexible,20,49,125,5,4
492,Apartment,1,['Internet'],Autumn,33,3,4,King,Strict,38,42,152,5,1
493,Villa,4,['Fridge'],Winter,35,17,2,King,Moderate,10,85,195,4,5
494,Apartment,4,['Fridge'],Winter,494,15,3,Single,Strict,45,51,192,4,1
495,House,2,"['Gym', 'Stove', 'Fridge', 'AC', 'Laundry']",Summer,151,2,4,Queen,Strict,35,86,24,4,1
496,House,3,"['AC', 'Stove', 'BBQ', 'Internet', 'Gym', 'Fridge', 'Laundry']",Autumn,495,28,3,Single,Moderate,29,98,109,4,5
497,Villa,4,"['Fridge', 'AC', 'Internet', 'Gym', 'Laundry', 'BBQ']",Winter,315,19,1,Queen,Flexible,48,48,141,2,2
498,Villa,5,"['Stove', 'Fridge']",Autumn,367,22,1,Single,Strict,15,61,192,2,1
499,Apartment,1,"['Gym', 'Laundry', 'Internet', 'AC', 'Fridge']",Summer,146,6,1,Queen,Flexible,45,59,30,2,1
500,Villa,2,"['BBQ', 'Fridge', 'Stove', 'Laundry', 'Gym', 'Internet']",Winter,24,14,3,Double,Flexible,22,37,103,4,5
501,Villa,5,['Laundry'],Autumn,112,25,3,Single,Flexible,12,28,74,3,3
502,House,2,['BBQ'],Winter,307,18,1,Double,Flexible,32,94,193,3,2
503,Villa,1,"['BBQ', 'Internet', 'Fridge']",Summer,366,16,4,King,Moderate,23,75,15,2,1
504,Apartment,1,['BBQ'],Autumn,318,14,1,King,Flexible,50,98,84,2,1
505,Apartment,3,"['Laundry', 'Gym', 'BBQ', 'Fridge', 'Stove', 'AC', 'Internet']",Autumn,148,7,1,Single,Moderate,36,58,157,3,1
506,House,5,['Fridge'],Autumn,341,8,1,Single,Strict,29,49,131,4,2
507,Apartment,1,"['Stove', 'BBQ', 'Gym']",Summer,52,14,4,Queen,Moderate,20,23,36,4,2
508,Villa,5,"['Gym', 'Laundry', 'AC', 'Stove', 'Fridge', 'Internet', 'BBQ']",Winter,36,9,1,King,Flexible,15,80,116,4,5
509,Apartment,3,"['Laundry', 'AC', 'Fridge', 'Stove', 'Gym', 'Internet', 'BBQ']",Autumn,200,25,1,Single,Flexible,16,73,200,3,3
510,Villa,4,"['BBQ', 'Stove', 'Fridge']",Winter,397,7,4,Single,Strict,49,41,169,3,2
511,Villa,4,"['Fridge', 'BBQ', 'Laundry', 'Stove', 'AC']",Winter,434,30,3,Single,Moderate,18,24,87,2,4
512,House,1,"['BBQ', 'Internet', 'AC', 'Gym', 'Laundry', 'Fridge']",Summer,372,10,3,Double,Moderate,48,98,124,4,2
513,House,5,['Gym'],Winter,83,12,3,Double,Strict,29,73,87,5,1
514,House,2,"['BBQ', 'Internet', 'Stove', 'Fridge', 'Gym', 'Laundry']",Summer,481,6,2,King,Moderate,31,31,39,3,3
515,Apartment,4,"['Stove', 'Fridge']",Summer,459,11,4,Double,Strict,10,93,116,3,1
516,Apartment,4,"['Stove', 'AC', 'Fridge', 'Internet']",Autumn,294,2,4,Queen,Strict,18,77,141,3,2
517,Villa,4,"['Laundry', 'BBQ', 'Internet', 'Fridge', 'Stove', 'AC']",Autumn,261,4,2,Double,Flexible,19,49,89,2,3
518,Apartment,3,"['Stove', 'Fridge', 'BBQ']",Winter,29,12,2,Double,Flexible,30,20,195,5,2
519,Apartment,2,"['Laundry', 'AC', 'Stove']",Autumn,474,8,1,Queen,Flexible,48,78,38,4,2
520,House,3,"['Fridge', 'Internet', 'AC']",Autumn,222,7,1,Double,Strict,19,86,50,3,3
521,House,4,"['AC', 'BBQ', 'Internet', 'Laundry']",Autumn,270,8,3,Queen,Flexible,11,76,29,2,4
522,Villa,2,"['AC', 'Laundry']",Autumn,322,14,3,Single,Flexible,31,81,76,5,2
523,House,5,"['Stove', 'Internet', 'Fridge', 'AC']",Autumn,228,19,1,Double,Flexible,34,87,101,4,4
524,House,2,"['Fridge', 'BBQ', 'Gym', 'AC']",Summer,379,25,2,Single,Moderate,13,91,24,2,5
525,House,1,"['Gym', 'Fridge', 'AC', 'BBQ', 'Internet', 'Stove']",Winter,294,18,3,Double,Moderate,35,21,145,3,4
526,Apartment,1,"['Gym', 'BBQ']",Autumn,477,22,2,Double,Strict,42,27,84,3,1
527,Apartment,2,"['Laundry', 'Fridge', 'Gym', 'BBQ', 'Internet', 'Stove']",Autumn,329,2,2,King,Flexible,46,47,143,4,1
528,Villa,5,"['Stove', 'Internet']",Winter,357,9,3,Double,Moderate,46,97,128,4,2
529,House,4,"['Internet', 'AC']",Autumn,407,25,4,King,Strict,36,37,61,5,1
530,Villa,4,"['Laundry', 'Internet', 'AC']",Summer,441,11,2,King,Flexible,23,42,153,2,3
531,Villa,2,"['AC', 'Fridge', 'Gym']",Winter,261,1,4,Queen,Moderate,12,78,88,4,2
532,House,2,"['Stove', 'Gym']",Summer,169,12,1,Double,Strict,50,90,109,4,1
533,Villa,4,"['BBQ', 'Laundry', 'Stove', 'AC', 'Gym', 'Fridge', 'Internet']",Summer,55,5,1,Queen,Strict,12,94,69,5,4
534,Villa,3,['Fridge'],Summer,89,18,2,Single,Strict,30,33,20,3,5
535,Apartment,2,"['Fridge', 'Internet']",Winter,146,20,1,King,Flexible,17,87,8,4,4
536,House,3,"['Stove', 'BBQ', 'Gym', 'Fridge', 'AC', 'Laundry', 'Internet']",Summer,272,1,3,King,Moderate,27,81,141,2,2
537,Apartment,4,"['AC', 'Internet', 'BBQ', 'Laundry', 'Gym', 'Stove']",Winter,153,4,4,Double,Moderate,38,83,164,4,2
538,Apartment,5,"['Gym', 'BBQ', 'Fridge', 'Internet', 'AC', 'Laundry', 'Stove']",Summer,246,30,1,Double,Flexible,15,76,96,3,2
539,House,3,"['Stove', 'Fridge', 'Gym', 'Internet', 'AC']",Winter,154,11,4,Single,Flexible,17,23,162,4,5
540,Apartment,5,"['BBQ', 'Internet', 'AC']",Summer,133,30,2,King,Moderate,17,84,8,4,3
541,Apartment,4,"['Laundry', 'AC', 'Internet']",Winter,294,1,2,Queen,Flexible,19,53,141,4,1
542,House,3,"['Stove', 'Gym', 'BBQ', 'Internet']",Summer,455,7,3,Queen,Flexible,31,67,38,4,4
543,House,1,"['Stove', 'AC', 'BBQ', 'Gym', 'Internet', 'Fridge', 'Laundry']",Summer,212,23,4,Single,Flexible,14,32,136,2,1
544,Villa,3,"['BBQ', 'Laundry', 'Fridge']",Summer,283,14,2,Double,Strict,19,82,45,4,3
545,Villa,2,"['Laundry', 'BBQ']",Summer,104,8,1,Single,Moderate,39,90,90,2,3
546,Villa,5,"['Laundry', 'AC', 'Gym', 'BBQ', 'Fridge']",Summer,217,16,1,Queen,Strict,34,51,78,2,2
547,Apartment,3,"['Laundry', 'Internet', 'Stove', 'BBQ', 'AC', 'Gym', 'Fridge']",Autumn,257,24,4,King,Flexible,30,72,140,4,3
548,Villa,4,"['AC', 'BBQ', 'Laundry', 'Internet', 'Gym']",Autumn,183,13,2,Queen,Moderate,39,92,25,4,5
549,Villa,4,"['AC', 'BBQ', 'Fridge', 'Gym', 'Laundry']",Summer,369,30,1,King,Moderate,31,68,106,5,1
550,House,3,"['Laundry', 'Stove', 'Internet', 'Gym', 'BBQ', 'AC']",Summer,39,21,1,Queen,Flexible,28,73,22,3,2
551,House,3,"['Stove', 'AC']",Winter,292,27,3,Double,Moderate,47,58,168,5,1
552,Apartment,5,['Fridge'],Summer,356,13,3,Double,Flexible,23,49,145,2,4
553,House,4,"['Fridge', 'Gym', 'Stove', 'AC', 'Internet', 'Laundry', 'BBQ']",Winter,69,15,3,Single,Moderate,38,75,183,4,1
554,Villa,5,['BBQ'],Autumn,353,14,4,Single,Flexible,15,53,28,4,4
555,Apartment,2,"['AC', 'BBQ']",Winter,306,17,3,Single,Flexible,10,97,126,4,5
556,House,4,"['Fridge', 'Laundry', 'AC', 'BBQ', 'Stove']",Summer,301,6,3,King,Moderate,15,86,169,3,3
557,House,5,"['Gym', 'AC', 'Internet', 'Laundry', 'Stove', 'BBQ']",Summer,163,27,4,Single,Moderate,33,25,29,3,5
558,Villa,1,"['Stove', 'Internet', 'Laundry', 'BBQ', 'AC']",Winter,247,5,2,Queen,Flexible,42,33,80,5,3
559,Villa,1,"['Internet', 'AC', 'Stove', 'Fridge', 'Gym', 'Laundry']",Summer,176,15,2,Double,Strict,30,58,53,3,4
560,House,4,"['AC', 'BBQ', 'Stove', 'Gym', 'Internet', 'Laundry', 'Fridge']",Summer,366,4,2,Queen,Moderate,35,58,109,3,2
561,House,3,"['Internet', 'AC', 'Stove', 'BBQ', 'Fridge', 'Laundry', 'Gym']",Summer,33,19,1,Single,Moderate,38,28,116,2,5
562,Apartment,3,"['Stove', 'Internet', 'Fridge', 'Laundry', 'AC']",Summer,162,26,2,Double,Strict,40,29,53,2,4
563,Villa,2,"['Internet', 'Laundry', 'Fridge', 'Gym']",Summer,260,10,3,Single,Flexible,28,96,154,5,5
564,House,3,"['Fridge', 'BBQ', 'AC', 'Laundry']",Winter,207,24,4,King,Strict,16,83,58,2,2
565,House,3,"['Internet', 'Gym', 'Laundry', 'Stove', 'AC', 'BBQ']",Autumn,180,22,2,King,Flexible,33,87,86,4,4
566,Apartment,5,"['Fridge', 'BBQ', 'Gym', 'Laundry', 'Internet', 'Stove']",Summer,287,25,3,Double,Strict,45,90,49,4,5
567,House,3,"['Internet', 'Laundry', 'Stove', 'BBQ', 'Gym']",Winter,189,15,1,King,Strict,36,46,123,2,3
568,Apartment,3,"['Stove', 'Internet', 'AC', 'Gym', 'Fridge']",Summer,271,26,1,Single,Strict,45,28,183,2,4
569,House,2,"['AC', 'Laundry', 'Gym', 'Fridge', 'BBQ', 'Internet', 'Stove']",Summer,496,5,2,King,Moderate,14,76,60,4,4
570,Villa,2,"['BBQ', 'Laundry', 'Stove', 'Fridge', 'Gym']",Summer,254,15,3,King,Strict,43,79,79,4,4
571,Apartment,5,"['AC', 'Laundry', 'Gym', 'Fridge']",Summer,169,29,4,Queen,Moderate,34,20,93,3,4
572,Villa,4,['BBQ'],Winter,273,24,1,King,Moderate,42,32,104,2,4
573,Apartment,2,"['AC', 'Stove']",Autumn,449,14,3,Single,Flexible,15,77,66,3,4
574,Apartment,1,"['AC', 'Internet', 'BBQ', 'Gym', 'Laundry', 'Fridge']",Winter,450,1,3,King,Moderate,12,74,137,4,2
575,Villa,2,"['BBQ', 'Internet']",Summer,197,29,4,King,Moderate,44,34,177,2,1
576,Apartment,2,"['Stove', 'Internet']",Winter,103,6,3,King,Moderate,21,27,122,5,3
577,Apartment,1,"['AC', 'Laundry', 'Gym', 'Internet', 'Stove']",Autumn,381,27,1,Queen,Moderate,10,46,96,5,4
578,Villa,4,"['Fridge', 'AC', 'Internet', 'BBQ', 'Gym']",Summer,32,14,1,King,Moderate,28,89,98,5,2
579,Apartment,2,"['Internet', 'Laundry', 'AC']",Autumn,429,20,4,Queen,Strict,45,75,136,5,4
580,Apartment,1,"['BBQ', 'Stove', 'AC']",Autumn,229,10,4,King,Flexible,44,54,93,5,5
581,Villa,2,"['Fridge', 'Laundry']",Summer,84,14,1,Single,Flexible,11,63,195,2,2
582,House,4,"['BBQ', 'AC', 'Fridge', 'Internet', 'Laundry']",Autumn,376,15,2,Double,Strict,44,44,8,3,2
583,Apartment,3,"['Stove', 'Internet', 'BBQ', 'AC']",Summer,230,20,1,King,Moderate,38,73,80,3,4
584,House,4,['Gym'],Autumn,25,26,1,Single,Moderate,18,29,109,2,4
585,Villa,5,"['BBQ', 'Stove', 'Fridge', 'Laundry', 'Internet']",Autumn,433,16,4,Single,Moderate,13,79,191,3,5
586,House,1,"['Fridge', 'AC']",Autumn,99,26,4,King,Strict,41,83,151,3,4
587,Apartment,5,"['BBQ', 'Stove', 'Internet', 'Laundry', 'Gym']",Summer,184,5,1,Single,Strict,46,20,47,2,3
588,House,2,"['Stove', 'Gym']",Summer,32,21,2,King,Flexible,18,75,144,4,1
589,Apartment,2,"['Internet', 'Fridge', 'Gym', 'BBQ', 'Laundry', 'AC', 'Stove']",Summer,488,8,1,Single,Strict,30,76,191,2,2
590,Apartment,2,['BBQ'],Winter,299,3,1,Double,Strict,19,40,54,2,3
591,Villa,4,"['AC', 'Internet', 'Stove', 'BBQ', 'Gym']",Autumn,468,17,1,Double,Strict,37,38,6,2,5
592,Apartment,4,"['BBQ', 'Gym', 'Stove', 'Laundry']",Winter,77,28,2,Double,Strict,19,37,131,3,1
593,Villa,2,"['Internet', 'Fridge', 'Laundry', 'Gym', 'AC', 'BBQ', 'Stove']",Autumn,499,29,2,Single,Flexible,20,26,151,2,4
594,Apartment,4,"['AC', 'Laundry', 'Internet']",Summer,24,30,3,Queen,Flexible,33,42,189,5,1
595,Apartment,2,"['Internet', 'Gym', 'Stove']",Winter,438,30,2,King,Moderate,24,24,36,5,5
596,Villa,1,"['AC', 'BBQ', 'Fridge']",Autumn,230,13,3,King,Flexible,25,27,191,2,3
597,Villa,4,"['Internet', 'AC', 'Stove']",Summer,61,21,1,Single,Strict,49,78,117,5,5
598,House,4,"['Fridge', 'BBQ', 'Internet', 'Gym', 'AC', 'Laundry', 'Stove']",Winter,110,8,1,Single,Strict,45,25,51,2,2
599,Villa,2,"['Internet', 'BBQ', 'Stove', 'Laundry', 'Gym']",Summer,458,1,4,Double,Strict,26,68,57,4,2
600,Villa,1,"['Laundry', 'Internet', 'Stove', 'Gym', 'AC', 'Fridge', 'BBQ']",Summer,65,17,3,Single,Strict,20,51,99,5,2
