property_id,property_type,number_of_bedrooms,amenities,seasonality,base_price,estimated_monthly_bookings,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_response_rate,number_of_reviews,review_scores_rating,beds
601,Villa,5,"['Internet', 'Stove', 'BBQ', 'AC']",Autumn,69,12,4,King,Flexible,17,64,51,4,4
602,House,5,"['Laundry', 'Internet', 'Fridge']",Winter,66,29,4,Queen,Flexible,20,26,144,2,1
603,Villa,2,"['Laundry', 'Gym', 'Fridge', 'Internet', 'AC']",Winter,388,1,4,Queen,Flexible,32,24,182,2,5
604,House,3,"['Laundry', 'AC', 'Stove', 'Fridge', 'Internet', 'BBQ']",Autumn,437,26,4,Single,Flexible,50,89,77,3,5
605,Villa,5,"['Laundry', 'Internet', 'Gym', 'Fridge']",Summer,178,19,3,Double,Moderate,39,82,23,5,2
606,Apartment,3,"['Gym', 'BBQ', 'Internet', 'Stove', 'Fridge', 'Laundry']",Autumn,409,12,4,Queen,Strict,19,60,130,2,1
607,Apartment,5,['Internet'],Summer,360,27,4,Queen,Moderate,34,23,141,2,1
608,Villa,5,"['Internet', 'Stove', 'AC', 'Fridge', 'Laundry']",Autumn,85,13,3,Single,Flexible,50,80,77,5,3
609,House,2,"['Internet', 'BBQ', 'Laundry']",Winter,83,16,2,King,Strict,37,40,82,2,2
610,House,3,"['Gym', 'Fridge', 'BBQ', 'Internet']",Autumn,447,9,1,Double,Moderate,43,87,36,2,5
611,Villa,4,['AC'],Winter,139,23,4,King,Strict,46,60,74,4,5
612,Villa,1,"['BBQ', 'Laundry', 'Stove']",Summer,60,29,4,Queen,Strict,10,41,48,2,4
613,Apartment,2,"['Laundry', 'Stove', 'Fridge']",Autumn,209,1,1,Single,Flexible,42,43,60,4,2
614,Villa,1,"['Internet', 'Stove']",Autumn,207,29,1,King,Strict,30,97,157,2,4
615,Apartment,1,"['Internet', 'Laundry']",Summer,276,27,4,Queen,Flexible,38,50,71,4,2
616,House,4,"['Gym', 'AC', 'Laundry', 'Internet', 'Stove', 'BBQ']",Autumn,285,19,3,Queen,Flexible,28,57,24,5,3
617,House,3,"['Fridge', 'Gym', 'Laundry', 'AC', 'Stove', 'BBQ']",Winter,238,30,3,King,Moderate,16,40,107,3,1
618,Villa,1,"['AC', 'Stove', 'Internet']",Winter,424,6,1,Queen,Strict,37,26,171,3,4
619,House,4,"['Gym', 'BBQ', 'Internet', 'Stove', 'Laundry', 'Fridge', 'AC']",Autumn,381,3,3,Queen,Flexible,44,79,151,4,4
620,House,3,"['Laundry', 'BBQ', 'Internet', 'Stove']",Winter,218,19,1,King,Strict,34,52,183,2,5
621,House,4,['Gym'],Autumn,456,1,3,Double,Moderate,40,81,3,5,1
622,Apartment,1,"['AC', 'Gym', 'Fridge', 'Laundry', 'Stove', 'Internet', 'BBQ']",Summer,328,10,3,Double,Flexible,46,58,102,5,1
623,House,2,"['BBQ', 'Gym', 'AC', 'Internet']",Summer,496,24,4,Single,Strict,35,34,199,4,2
624,Villa,5,"['BBQ', 'Gym', 'Fridge', 'AC']",Summer,236,23,4,King,Moderate,24,98,46,5,3
625,Villa,5,"['BBQ', 'AC', 'Gym', 'Laundry', 'Fridge', 'Stove', 'Internet']",Summer,232,12,1,King,Moderate,28,44,74,3,4
626,Apartment,2,['Stove'],Autumn,53,26,4,Queen,Moderate,21,51,77,5,3
627,Apartment,5,"['Laundry', 'Gym', 'Fridge', 'BBQ']",Autumn,26,5,4,Double,Flexible,10,22,101,4,2
628,House,3,"['Stove', 'AC']",Summer,49,1,1,Queen,Moderate,16,87,134,5,1
629,Apartment,2,"['Laundry', 'BBQ', 'Stove', 'Fridge', 'Internet']",Autumn,360,8,1,Single,Flexible,47,38,8,4,4
630,Villa,3,"['Gym', 'BBQ', 'Internet', 'Fridge']",Summer,447,24,4,Double,Strict,49,83,76,2,3
631,Villa,1,"['Stove', 'Laundry', 'BBQ', 'Gym', 'AC', 'Internet']",Autumn,412,30,4,Single,Flexible,35,73,200,4,5
632,Apartment,1,"['BBQ', 'Gym', 'Laundry', 'AC', 'Internet', 'Stove']",Summer,134,11,1,Queen,Flexible,29,74,39,5,4
633,House,2,"['BBQ', 'Laundry', 'Gym', 'AC', 'Fridge', 'Internet', 'Stove']",Summer,114,6,3,Queen,Flexible,32,41,170,2,4
634,Villa,1,"['AC', 'Gym', 'Fridge', 'Stove', 'Laundry']",Autumn,410,16,1,Queen,Flexible,22,100,111,4,1
635,Apartment,2,"['BBQ', 'Stove', 'Gym', 'Fridge', 'Internet']",Summer,236,9,3,Single,Strict,22,94,49,3,5
636,Villa,2,"['AC', 'Laundry']",Autumn,485,17,3,King,Moderate,50,34,31,2,5
637,House,2,"['AC', 'Laundry', 'Gym', 'Fridge', 'Internet', 'Stove']",Autumn,473,10,4,Queen,Strict,12,28,102,2,5
638,Villa,1,"['BBQ', 'Gym', 'Laundry', 'Stove', 'Internet']",Winter,295,5,1,Single,Strict,47,35,70,2,3
639,House,5,"['Stove', 'BBQ', 'Laundry', 'Fridge']",Winter,332,18,4,Single,Strict,23,74,55,3,3
640,Apartment,2,"['Laundry', 'AC', 'Stove', 'Fridge', 'BBQ', 'Internet', 'Gym']",Summer,195,7,1,Queen,Flexible,25,83,179,3,3
641,House,1,"['BBQ', 'Internet', 'Gym']",Autumn,186,8,1,King,Moderate,38,45,181,2,3
642,Villa,2,"['Gym', 'AC']",Winter,181,19,3,Single,Moderate,27,43,175,3,4
643,Villa,3,"['Fridge', 'Gym', 'Stove', 'Internet', 'BBQ', 'AC']",Summer,380,7,3,Double,Moderate,17,29,63,5,4
644,Villa,2,"['Gym', 'Laundry']",Winter,190,25,4,Single,Strict,47,94,123,2,5
645,Apartment,3,"['Stove', 'Laundry', 'BBQ']",Winter,253,2,4,Single,Flexible,46,84,83,5,4
646,Apartment,3,"['Internet', 'Fridge', 'AC', 'Laundry', 'BBQ', 'Gym']",Autumn,338,30,2,Queen,Strict,48,55,26,4,4
647,Villa,3,['Internet'],Autumn,94,2,2,Single,Strict,10,94,85,2,5
648,Villa,1,['Laundry'],Summer,440,11,3,King,Moderate,16,61,37,3,1
649,Villa,3,"['Fridge', 'Stove', 'AC', 'Internet', 'Laundry']",Summer,464,28,1,Queen,Moderate,50,30,40,3,3
650,House,1,"['Internet', 'AC']",Autumn,219,24,3,Queen,Flexible,16,76,112,5,4
651,Villa,3,"['Fridge', 'Internet', 'Laundry']",Summer,450,14,3,King,Flexible,23,49,72,5,1
652,Villa,5,"['Gym', 'Laundry', 'BBQ', 'Internet', 'Stove']",Summer,466,11,1,Queen,Strict,30,70,115,5,5
653,Villa,4,"['Fridge', 'AC', 'Laundry', 'BBQ', 'Internet', 'Gym']",Summer,322,29,1,King,Moderate,41,55,154,4,5
654,Apartment,5,"['Fridge', 'Gym', 'AC', 'Internet', 'BBQ']",Autumn,451,22,4,Single,Moderate,30,58,19,3,4
655,Villa,1,"['Internet', 'Laundry', 'BBQ', 'Fridge', 'Stove', 'Gym']",Autumn,256,20,2,Double,Strict,49,84,41,5,4
656,Apartment,5,"['Laundry', 'Internet']",Summer,189,8,2,Queen,Flexible,12,98,66,3,1
657,House,4,"['Stove', 'AC', 'Fridge', 'Gym', 'BBQ', 'Internet']",Summer,158,30,2,Double,Moderate,38,22,115,2,4
658,Apartment,1,"['BBQ', 'AC', 'Laundry', 'Gym', 'Internet', 'Fridge']",Autumn,491,8,4,Single,Moderate,42,49,136,4,1
659,Villa,1,"['Gym', 'Stove', 'Internet']",Winter,316,22,4,King,Strict,43,21,17,4,2
660,House,5,"['BBQ', 'AC', 'Gym', 'Fridge', 'Laundry', 'Stove']",Summer,157,10,2,Double,Moderate,15,75,194,5,3
661,Villa,5,"['Stove', 'Internet', 'BBQ']",Summer,412,17,1,Double,Flexible,27,98,173,4,3
662,Villa,4,"['Stove', 'AC', 'Laundry', 'Fridge', 'Internet']",Summer,387,20,1,Single,Flexible,46,20,18,2,5
663,House,1,['Stove'],Autumn,41,6,2,Double,Strict,20,60,136,2,5
664,House,1,"['Fridge', 'Stove', 'Gym', 'Laundry', 'Internet', 'AC']",Autumn,465,13,4,Double,Moderate,36,73,71,4,1
665,Villa,5,"['BBQ', 'AC', 'Internet', 'Gym', 'Stove', 'Fridge']",Summer,145,28,3,Single,Moderate,18,58,184,5,2
666,Apartment,3,"['Fridge', 'Internet', 'BBQ', 'Gym', 'AC', 'Stove']",Summer,185,30,2,Double,Flexible,32,82,137,3,3
667,Villa,2,"['Gym', 'Stove', 'Internet', 'Fridge', 'AC', 'BBQ', 'Laundry']",Autumn,396,23,4,Queen,Flexible,29,67,108,2,3
668,House,4,['Fridge'],Autumn,401,30,3,Single,Strict,34,62,147,2,1
669,Apartment,4,"['Stove', 'Internet', 'Gym', 'Fridge']",Summer,398,20,3,Single,Strict,31,65,118,2,1
670,Apartment,1,"['Fridge', 'Gym', 'AC', 'BBQ', 'Internet', 'Stove', 'Laundry']",Autumn,457,7,4,Double,Flexible,32,84,17,2,3
671,Villa,3,"['Internet', 'Gym', 'BBQ', 'AC', 'Fridge', 'Laundry', 'Stove']",Autumn,72,13,2,Double,Moderate,42,54,55,3,4
672,House,4,"['Laundry', 'AC']",Summer,143,20,3,Queen,Flexible,39,100,98,3,3
673,Apartment,3,"['AC', 'Gym', 'Stove', 'Fridge', 'Laundry', 'BBQ']",Winter,283,25,1,King,Flexible,49,70,176,5,5
674,House,3,"['Gym', 'Fridge']",Winter,459,5,4,Queen,Moderate,47,70,113,2,4
675,Villa,4,"['Internet', 'Fridge', 'BBQ', 'Laundry', 'Stove', 'AC', 'Gym']",Summer,67,14,3,Double,Flexible,16,87,149,4,5
676,Apartment,4,"['Gym', 'Fridge']",Winter,63,8,4,Single,Strict,22,25,182,5,3
677,Apartment,3,"['Fridge', 'Laundry', 'BBQ', 'Gym']",Autumn,33,26,3,Single,Flexible,38,88,165,2,2
678,Apartment,4,"['Laundry', 'Stove', 'Gym', 'AC', 'BBQ', 'Internet']",Autumn,93,17,2,Single,Moderate,38,84,3,4,5
679,Apartment,4,"['Gym', 'BBQ', 'Stove', 'Internet', 'Fridge', 'Laundry']",Autumn,103,30,1,Single,Strict,31,39,118,3,3
680,Apartment,2,"['BBQ', 'Internet', 'Laundry']",Autumn,285,2,2,Double,Flexible,23,93,187,5,4
681,Apartment,1,['Internet'],Autumn,331,15,2,Single,Moderate,43,66,194,3,4
682,Villa,5,"['BBQ', 'Gym', 'Laundry']",Autumn,278,22,4,Queen,Strict,12,62,24,4,5
683,Villa,4,['Stove'],Winter,181,4,4,Double,Moderate,40,45,124,5,4
684,Apartment,4,['Laundry'],Summer,182,23,1,King,Moderate,43,26,167,5,1
685,Apartment,1,"['Gym', 'BBQ', 'Stove', 'AC', 'Laundry', 'Fridge']",Summer,209,23,2,King,Moderate,10,28,45,3,1
686,Apartment,1,"['Gym', 'Laundry']",Summer,428,21,4,King,Strict,11,26,2,4,3
687,Apartment,2,"['AC', 'BBQ', 'Stove']",Winter,295,1,2,King,Strict,35,26,188,2,3
688,Apartment,1,"['BBQ', 'AC', 'Internet', 'Fridge']",Summer,464,16,2,King,Flexible,49,53,185,4,1
689,House,5,"['BBQ', 'Fridge', 'Laundry']",Winter,237,24,4,Queen,Flexible,17,28,154,5,1
690,Villa,3,"['BBQ', 'Internet', 'Laundry', 'Fridge', 'AC', 'Gym', 'Stove']",Winter,418,1,3,King,Moderate,12,66,107,4,5
691,Villa,4,"['AC', 'BBQ', 'Fridge', 'Laundry', 'Stove', 'Internet', 'Gym']",Autumn,360,12,1,Queen,Strict,10,77,139,4,2
692,Apartment,4,"['Gym', 'BBQ', 'Stove', 'AC', 'Internet']",Winter,63,11,1,Single,Strict,30,38,42,3,1
693,Villa,5,"['BBQ', 'Laundry']",Winter,99,26,4,King,Flexible,32,96,68,4,3
694,Apartment,2,"['Stove', 'Fridge', 'Laundry', 'Internet', 'AC', 'BBQ', 'Gym']",Autumn,326,2,1,King,Flexible,20,58,57,2,3
695,House,3,"['BBQ', 'Stove', 'Fridge']",Winter,156,27,3,Double,Strict,17,74,195,4,1
696,Apartment,5,"['AC', 'Internet', 'Fridge', 'Stove', 'BBQ', 'Laundry']",Summer,311,15,2,Queen,Moderate,31,89,117,4,1
697,House,5,"['Laundry', 'Internet', 'Gym', 'Stove']",Winter,190,20,1,Double,Flexible,41,71,21,5,3
698,House,2,"['Gym', 'AC', 'Fridge', 'Laundry', 'BBQ', 'Stove', 'Internet']",Winter,356,22,4,Single,Strict,29,64,115,5,1
699,Apartment,4,"['AC', 'Internet']",Summer,82,7,4,Double,Flexible,46,93,43,4,1
700,House,5,"['Stove', 'Internet', 'Gym', 'AC', 'Fridge']",Winter,134,29,2,Queen,Strict,26,31,73,3,5
701,House,4,"['Internet', 'Stove', 'Gym', 'BBQ']",Summer,337,30,3,King,Moderate,48,76,156,2,5
702,House,5,"['Internet', 'Gym', 'Laundry', 'AC', 'Stove']",Winter,498,24,4,King,Moderate,11,70,146,5,3
703,House,3,"['Fridge', 'AC', 'Laundry', 'Internet', 'Stove', 'Gym', 'BBQ']",Autumn,230,13,1,Queen,Moderate,29,31,102,3,4
704,Apartment,4,"['Gym', 'Laundry', 'Fridge', 'AC']",Summer,385,16,4,Double,Moderate,32,92,69,5,5
705,Villa,1,"['Laundry', 'Gym', 'Internet', 'Fridge', 'Stove']",Autumn,438,3,4,Single,Strict,27,71,42,4,1
706,House,5,"['Fridge', 'AC', 'Stove', 'Laundry', 'Gym', 'Internet', 'BBQ']",Summer,383,7,4,Double,Strict,47,87,33,2,5
707,Villa,4,"['Internet', 'AC', 'Fridge', 'Laundry']",Winter,399,30,4,Double,Strict,38,22,172,2,4
708,House,5,"['Stove', 'Internet']",Winter,375,30,1,King,Flexible,19,68,132,5,5
709,House,2,"['BBQ', 'Fridge', 'AC']",Winter,216,19,2,Double,Strict,42,21,50,2,4
710,House,2,"['BBQ', 'Stove', 'Gym', 'Fridge', 'Internet']",Summer,414,27,3,Single,Strict,32,87,190,4,5
711,Villa,4,"['Gym', 'AC', 'BBQ', 'Fridge', 'Stove', 'Laundry', 'Internet']",Summer,379,4,3,Single,Strict,10,84,105,2,4
712,House,1,"['Stove', 'AC', 'Internet', 'BBQ', 'Fridge']",Autumn,32,17,3,King,Strict,42,66,16,5,4
713,House,1,"['Stove', 'AC']",Autumn,221,19,1,Queen,Flexible,29,76,199,5,1
714,House,2,"['BBQ', 'Laundry', 'Internet']",Summer,43,16,1,Single,Moderate,38,67,139,2,4
715,House,5,['AC'],Winter,90,6,1,Double,Flexible,39,35,20,5,1
716,Villa,2,"['Gym', 'Internet', 'BBQ', 'Fridge']",Autumn,194,13,1,King,Flexible,28,75,49,4,3
717,Villa,2,"['Stove', 'Gym', 'AC', 'Internet', 'Fridge', 'BBQ', 'Laundry']",Summer,400,26,3,Double,Flexible,48,34,182,3,4
718,Apartment,3,"['Laundry', 'Gym']",Autumn,332,23,1,Single,Flexible,31,85,157,2,4
719,Apartment,1,['BBQ'],Winter,420,3,1,King,Strict,27,48,49,4,1
720,Villa,3,"['Laundry', 'Internet', 'AC']",Winter,160,20,2,King,Flexible,47,24,113,3,4
721,Villa,5,['Stove'],Winter,75,25,2,King,Strict,10,64,112,2,5
722,Villa,2,['Laundry'],Autumn,340,7,4,Double,Strict,33,22,55,3,4
723,Apartment,3,"['Gym', 'Laundry', 'BBQ', 'AC', 'Internet', 'Fridge']",Autumn,295,10,1,Queen,Strict,35,33,129,2,4
724,Villa,1,"['Stove', 'BBQ', 'Laundry', 'Fridge', 'Gym', 'Internet', 'AC']",Summer,53,29,4,Single,Moderate,49,38,57,2,1
725,House,1,"['Fridge', 'Internet', 'AC', 'BBQ']",Summer,309,6,2,Queen,Flexible,17,21,31,4,2
726,House,5,"['AC', 'Internet', 'Laundry', 'Gym', 'Stove', 'BBQ', 'Fridge']",Winter,126,21,2,King,Strict,42,37,199,4,4
727,Villa,5,"['Internet', 'Laundry']",Winter,377,5,4,Double,Flexible,31,80,176,2,5
728,Villa,5,"['BBQ', 'AC']",Winter,63,20,1,King,Flexible,12,55,141,2,5
729,Villa,3,"['AC', 'BBQ']",Winter,435,29,3,Single,Strict,25,73,104,5,5
730,Apartment,4,"['Fridge', 'BBQ']",Winter,204,6,3,Single,Moderate,25,56,161,3,2
731,Villa,2,"['BBQ', 'Gym', 'Laundry', 'Stove', 'AC', 'Fridge']",Winter,186,8,2,Double,Strict,31,68,130,5,4
732,Villa,5,"['Fridge', 'Laundry', 'Internet', 'Gym', 'Stove', 'BBQ', 'AC']",Winter,476,30,2,Single,Moderate,48,74,186,5,3
733,Villa,3,"['BBQ', 'Gym', 'Fridge']",Summer,414,4,1,Double,Strict,14,85,66,3,3
734,Villa,2,"['AC', 'Fridge']",Winter,483,13,2,Double,Moderate,30,66,134,5,3
735,Apartment,2,"['Stove', 'AC', 'Fridge', 'Gym', 'BBQ']",Summer,373,5,3,King,Moderate,37,67,90,5,4
736,Apartment,4,"['AC', 'Laundry', 'Fridge', 'Stove', 'Internet']",Summer,442,26,3,Single,Flexible,19,96,4,3,2
737,House,5,"['Laundry', 'Fridge', 'BBQ', 'Internet', 'Stove', 'AC']",Winter,196,23,3,Double,Flexible,39,82,10,5,1
738,Villa,1,"['Laundry', 'AC', 'Fridge']",Summer,350,15,4,Single,Flexible,39,47,9,3,5
739,Villa,2,"['BBQ', 'Gym', 'Fridge', 'Stove', 'Laundry', 'AC', 'Internet']",Autumn,406,1,3,Single,Strict,22,29,187,5,2
740,House,2,"['Internet', 'BBQ', 'Gym', 'Laundry']",Autumn,26,30,1,Double,Moderate,31,79,87,3,3
741,House,5,"['Fridge', 'Internet', 'Gym', 'Laundry']",Winter,246,21,4,Double,Flexible,42,38,42,3,4
742,House,5,"['Fridge', 'Stove', 'Laundry', 'Gym', 'Internet', 'BBQ']",Winter,192,29,2,Single,Strict,44,38,188,5,3
743,Villa,4,"['Stove', 'Internet']",Winter,37,6,3,Single,Flexible,23,34,124,5,4
744,House,2,"['BBQ', 'Laundry', 'Stove', 'Fridge', 'Gym', 'AC', 'Internet']",Summer,443,3,3,Double,Moderate,32,52,147,4,5
745,House,5,"['Internet', 'BBQ', 'Gym']",Summer,89,27,1,Double,Flexible,21,99,139,2,5
746,House,5,"['Gym', 'AC', 'Fridge', 'Stove', 'Laundry', 'Internet']",Winter,27,29,2,King,Flexible,41,87,98,2,4
747,Villa,1,"['Internet', 'Gym', 'BBQ']",Summer,50,28,2,Queen,Strict,31,67,74,2,1
748,Villa,2,"['BBQ', 'AC', 'Internet', 'Gym', 'Laundry', 'Fridge', 'Stove']",Summer,461,28,2,Queen,Flexible,19,86,47,2,3
749,Villa,3,"['Internet', 'Laundry', 'Fridge']",Winter,62,25,2,King,Moderate,38,47,176,2,3
750,Apartment,5,"['Laundry', 'Stove', 'Gym', 'BBQ']",Winter,480,18,4,Queen,Moderate,26,36,125,2,1
751,Apartment,2,['Stove'],Winter,70,15,1,Double,Flexible,22,82,133,2,2
752,Apartment,1,"['Internet', 'Stove', 'Laundry', 'BBQ', 'AC']",Winter,448,27,1,King,Moderate,40,34,0,3,5
753,House,1,"['Laundry', 'Fridge', 'BBQ', 'AC', 'Stove']",Winter,497,3,2,King,Strict,13,21,197,5,5
754,House,1,"['Laundry', 'Gym', 'AC']",Winter,43,14,2,Double,Flexible,15,80,129,2,5
755,House,4,"['BBQ', 'Stove', 'Fridge', 'Laundry', 'AC']",Autumn,367,4,1,King,Moderate,22,48,185,5,5
756,House,5,"['BBQ', 'AC']",Summer,242,11,4,King,Moderate,31,29,44,5,1
757,House,5,"['Stove', 'BBQ', 'Fridge']",Winter,449,9,2,Queen,Strict,34,23,94,4,2
758,Villa,4,"['AC', 'Stove', 'Laundry', 'Internet', 'Fridge']",Summer,142,29,3,Double,Strict,37,87,29,4,1
759,Apartment,5,"['BBQ', 'Laundry', 'Internet', 'Stove', 'AC', 'Fridge', 'Gym']",Summer,229,14,3,Double,Strict,27,31,146,5,2
760,Villa,3,"['Gym', 'BBQ', 'Stove', 'AC', 'Internet']",Winter,213,11,2,Double,Moderate,11,50,56,5,1
761,Apartment,3,['AC'],Autumn,295,16,3,Queen,Strict,17,63,47,3,1
762,Apartment,2,"['BBQ', 'Fridge', 'Gym', 'Laundry', 'AC', 'Stove']",Winter,476,4,4,Queen,Moderate,43,33,11,5,2
763,Villa,4,"['BBQ', 'Stove', 'Gym', 'Internet']",Winter,239,2,2,Double,Flexible,43,85,93,3,3
764,House,2,"['Gym', 'AC', 'Internet', 'Stove', 'Laundry']",Summer,458,18,2,Single,Moderate,21,82,16,5,2
765,Villa,4,"['BBQ', 'Fridge', 'AC', 'Laundry', 'Internet', 'Gym', 'Stove']",Autumn,166,22,3,Queen,Flexible,13,96,6,3,3
766,House,2,['Laundry'],Winter,439,30,4,King,Strict,48,51,0,3,5
767,House,5,"['Stove', 'BBQ', 'Internet', 'Laundry', 'Gym', 'AC']",Winter,100,8,4,Queen,Strict,15,22,153,5,4
768,Villa,2,"['Stove', 'BBQ', 'Fridge', 'AC', 'Internet']",Summer,263,18,2,King,Moderate,40,51,92,2,5
769,Apartment,3,"['Gym', 'Fridge', 'BBQ', 'AC', 'Laundry', 'Internet']",Autumn,233,8,3,Single,Strict,30,61,47,2,4
770,Apartment,1,"['Internet', 'BBQ']",Autumn,385,23,3,Single,Strict,20,79,16,4,2
771,Villa,2,"['Internet', 'BBQ', 'Gym', 'Fridge', 'AC', 'Stove', 'Laundry']",Summer,456,19,2,King,Strict,27,72,21,2,4
772,Apartment,5,"['Internet', 'AC', 'Fridge', 'Gym', 'BBQ']",Winter,448,18,4,Queen,Moderate,26,24,17,2,1
773,House,1,"['Laundry', 'Stove', 'Fridge', 'BBQ']",Autumn,350,16,1,King,Strict,22,61,96,5,2
774,Villa,4,"['BBQ', 'Internet']",Autumn,304,12,2,Single,Moderate,46,35,104,5,2
775,Villa,5,"['Laundry', 'Stove', 'Gym']",Autumn,24,22,3,Double,Flexible,24,97,52,3,2
776,Apartment,1,"['Laundry', 'Fridge', 'Gym', 'AC']",Winter,20,15,4,Single,Moderate,18,54,90,3,3
777,Apartment,2,"['BBQ', 'Fridge', 'Laundry', 'AC', 'Stove', 'Gym']",Summer,20,2,4,Double,Flexible,31,72,95,2,2
778,House,1,"['Gym', 'Laundry', 'BBQ', 'Fridge', 'Stove', 'AC']",Summer,260,17,2,Single,Moderate,44,24,184,2,3
779,Apartment,2,"['Laundry', 'Internet']",Winter,459,2,4,Single,Moderate,41,75,8,3,2
780,House,3,"['AC', 'Gym', 'BBQ', 'Laundry', 'Internet']",Winter,236,13,3,King,Strict,28,77,21,3,4
781,Villa,4,"['Fridge', 'AC', 'Laundry', 'Stove', 'Internet']",Winter,377,23,4,Double,Flexible,11,95,110,3,5
782,Apartment,5,"['Stove', 'Gym', 'Fridge']",Winter,321,9,3,King,Moderate,18,96,0,2,4
783,Apartment,4,"['Internet', 'Gym', 'Fridge', 'BBQ', 'Laundry']",Summer,212,3,2,Double,Strict,17,23,44,3,1
784,Villa,1,"['Gym', 'Internet', 'Laundry', 'AC']",Summer,412,6,3,Single,Moderate,48,32,128,4,5
785,Apartment,5,"['Fridge', 'Internet', 'Stove', 'AC', 'Gym', 'Laundry', 'BBQ']",Summer,46,27,4,Single,Flexible,33,52,108,2,2
786,House,2,"['Internet', 'Fridge']",Summer,288,28,1,Queen,Flexible,37,34,196,5,1
787,House,3,"['AC', 'Laundry', 'Fridge', 'Stove', 'Gym', 'BBQ']",Summer,165,29,3,Double,Flexible,50,72,48,3,3
788,Apartment,2,"['BBQ', 'Stove', 'AC', 'Internet']",Autumn,325,4,1,Double,Flexible,50,58,4,3,4
789,Villa,2,"['Stove', 'AC', 'Gym', 'Laundry', 'Internet', 'BBQ', 'Fridge']",Summer,463,16,4,King,Strict,39,74,7,2,4
790,Villa,5,"['BBQ', 'Internet', 'Laundry', 'AC', 'Gym', 'Fridge']",Autumn,446,4,3,Single,Moderate,14,68,200,4,1
791,House,1,"['BBQ', 'Laundry']",Autumn,152,27,1,Queen,Strict,47,26,104,5,3
792,Villa,5,"['Fridge', 'Laundry']",Summer,209,2,4,Queen,Strict,42,75,168,3,2
793,House,3,"['Laundry', 'Stove', 'Gym', 'AC']",Summer,70,6,3,Queen,Moderate,15,83,156,3,5
794,House,4,"['BBQ', 'AC', 'Stove', 'Internet']",Autumn,164,2,2,Single,Moderate,19,77,98,4,5
795,Apartment,4,['Gym'],Autumn,229,20,2,King,Flexible,24,72,126,4,1
796,Apartment,1,"['Gym', 'Laundry', 'Stove', 'Internet', 'Fridge', 'BBQ', 'AC']",Summer,381,12,4,Double,Strict,17,38,133,5,4
797,House,5,"['Gym', 'AC', 'Fridge', 'Stove']",Winter,413,11,4,Single,Moderate,23,90,88,2,1
