property_id,property_type,number_of_bedrooms,amenities,seasonality,base_price,estimated_monthly_bookings,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_response_rate,number_of_reviews,review_scores_rating,beds
798,House,4,"['Stove', 'Laundry', 'Gym', 'Fridge', 'Internet', 'BBQ', 'AC']",Autumn,74,14,1,Single,Moderate,48,31,57,2,5
799,Apartment,1,"['Internet', 'Stove']",Autumn,151,3,2,King,Moderate,33,90,197,3,5
800,Apartment,3,"['Laundry', 'Stove', 'Internet', 'Fridge', 'AC', 'Gym', 'BBQ']",Autumn,391,3,2,Queen,Flexible,21,59,57,5,4
801,House,2,"['Gym', 'Laundry', 'AC', 'Stove']",Summer,431,17,3,Queen,Strict,50,89,103,2,2
802,House,4,"['Internet', 'Stove', 'Fridge', 'AC']",Winter,92,2,3,Double,Strict,36,92,108,3,2
803,Apartment,1,['Laundry'],Autumn,346,16,4,Double,Strict,46,34,10,4,1
804,Apartment,1,"['AC', 'Gym', 'Fridge', 'BBQ', 'Laundry']",Summer,223,23,4,Double,Flexible,11,100,128,3,1
805,Villa,3,"['Laundry', 'BBQ', 'Fridge', 'Gym']",Winter,419,10,2,King,Moderate,18,67,107,2,4
806,House,5,"['AC', 'Laundry', 'BBQ', 'Gym', 'Fridge', 'Stove', 'Internet']",Winter,327,15,2,Queen,Strict,31,20,13,4,5
807,Apartment,5,"['BBQ', 'Laundry', 'Stove', 'Gym']",Summer,152,10,3,Single,Moderate,44,57,88,3,3
808,House,5,['AC'],Autumn,257,10,4,King,Strict,12,75,172,4,5
809,Apartment,2,"['Laundry', 'AC', 'Gym', 'Fridge', 'Stove', 'Internet', 'BBQ']",Winter,335,12,4,King,Strict,17,55,124,2,2
810,Villa,2,"['BBQ', 'Gym']",Summer,288,29,4,Single,Strict,38,79,170,2,4
811,Villa,5,"['Stove', 'Fridge', 'BBQ', 'Internet', 'Laundry', 'Gym', 'AC']",Summer,305,7,2,Single,Moderate,12,66,129,2,4
812,Apartment,1,"['Internet', 'Gym', 'BBQ', 'AC']",Summer,298,12,4,King,Flexible,31,63,128,3,1
813,House,4,"['Internet', 'AC', 'Laundry']",Summer,85,29,4,Single,Strict,45,64,54,2,5
814,Villa,5,"['Laundry', 'Stove', 'BBQ']",Summer,54,11,3,Double,Strict,16,50,104,4,4
815,House,3,"['Stove', 'Internet', 'AC', 'Laundry', 'Fridge', 'Gym']",Winter,78,30,2,Single,Strict,13,45,192,3,5
816,Apartment,3,"['Laundry', 'BBQ', 'Stove']",Winter,221,8,2,Single,Strict,31,39,48,5,4
817,House,3,"['AC', 'Gym', 'Internet', 'Laundry', 'Stove', 'Fridge', 'BBQ']",Summer,361,4,1,Queen,Flexible,13,69,191,2,5
818,House,1,"['BBQ', 'Fridge']",Summer,483,23,4,Single,Flexible,44,44,183,5,4
819,Villa,1,"['BBQ', 'Gym', 'Fridge', 'AC', 'Stove', 'Internet']",Autumn,109,27,3,Double,Strict,49,73,75,2,2
820,House,2,"['Gym', 'BBQ', 'AC', 'Fridge']",Winter,48,2,2,Single,Strict,20,51,77,5,5
821,Villa,4,['BBQ'],Autumn,265,5,2,Double,Flexible,11,26,66,4,2
822,Villa,2,"['Internet', 'AC', 'Gym']",Winter,97,19,4,King,Strict,15,32,102,3,3
823,Apartment,5,"['Stove', 'BBQ', 'Laundry']",Summer,475,19,2,Queen,Moderate,28,77,16,4,3
824,House,5,"['Stove', 'AC', 'Gym', 'Fridge']",Summer,458,1,1,King,Moderate,12,29,147,3,3
825,House,1,"['Gym', 'Fridge', 'Laundry', 'AC', 'BBQ', 'Internet']",Summer,252,28,4,King,Strict,10,24,116,4,2
826,Apartment,5,['Fridge'],Winter,434,19,2,Double,Flexible,19,27,93,5,4
827,Villa,1,"['Stove', 'AC', 'Internet']",Autumn,306,8,1,Single,Strict,50,49,96,4,3
828,Apartment,1,"['Internet', 'Gym']",Winter,490,27,1,Queen,Flexible,22,65,186,2,4
829,Villa,5,"['Gym', 'Laundry']",Winter,271,11,3,Single,Moderate,19,23,184,4,2
830,Apartment,2,"['Fridge', 'Stove']",Summer,185,3,2,King,Strict,38,80,99,3,1
831,House,5,"['BBQ', 'Gym', 'Laundry', 'AC', 'Fridge', 'Stove', 'Internet']",Winter,148,19,2,Double,Strict,47,81,35,3,4
832,House,4,"['AC', 'Stove', 'Fridge']",Autumn,110,9,3,Queen,Strict,22,69,50,5,5
833,House,5,"['Laundry', 'BBQ', 'AC', 'Internet', 'Gym', 'Fridge', 'Stove']",Winter,161,16,3,King,Moderate,18,23,146,4,3
834,Villa,4,"['BBQ', 'Laundry', 'Internet', 'Fridge', 'AC', 'Stove', 'Gym']",Autumn,55,4,3,Queen,Flexible,50,41,78,5,5
835,Villa,5,"['Fridge', 'Stove']",Winter,336,27,4,Double,Moderate,12,100,74,3,3
836,House,3,"['Laundry', 'Gym', 'Internet', 'AC']",Autumn,355,2,1,King,Flexible,14,74,105,4,1
837,House,4,"['Stove', 'AC', 'Laundry', 'Internet', 'Fridge', 'Gym']",Summer,423,12,1,Single,Flexible,46,47,129,3,1
838,Apartment,1,"['Laundry', 'Gym', 'Fridge']",Summer,183,17,3,Queen,Flexible,32,51,91,4,2
839,Villa,3,"['Internet', 'BBQ', 'Fridge', 'Gym', 'Laundry']",Summer,245,2,1,Single,Flexible,20,99,60,5,4
840,Apartment,4,"['Laundry', 'Stove', 'Internet', 'BBQ', 'AC', 'Gym', 'Fridge']",Summer,156,17,3,Single,Flexible,36,33,192,5,5
841,Villa,4,"['BBQ', 'Laundry', 'Stove', 'Internet']",Summer,456,12,2,King,Moderate,31,92,30,2,3
842,Apartment,4,"['Internet', 'Fridge']",Winter,456,27,3,Double,Strict,13,24,192,3,4
843,Villa,5,"['Internet', 'Laundry', 'Fridge']",Autumn,318,23,3,Double,Strict,18,79,26,3,5
844,House,5,"['AC', 'Gym']",Winter,189,19,1,Double,Moderate,18,69,38,2,5
845,Apartment,2,"['Laundry', 'BBQ']",Winter,66,27,3,Single,Flexible,32,71,71,3,3
846,Villa,5,"['BBQ', 'AC', 'Fridge', 'Laundry', 'Gym', 'Stove', 'Internet']",Autumn,272,4,3,Queen,Moderate,31,88,68,3,5
847,House,3,"['BBQ', 'Fridge', 'Gym']",Summer,383,23,3,Queen,Moderate,37,58,127,2,3
848,House,1,"['BBQ', 'Stove', 'Gym', 'Fridge', 'Internet']",Autumn,294,10,3,Queen,Moderate,36,91,71,3,5
849,Villa,5,"['AC', 'Internet', 'BBQ', 'Stove']",Autumn,274,26,2,King,Moderate,40,36,77,3,2
850,Apartment,2,"['Fridge', 'Internet', 'Gym', 'Stove']",Summer,148,28,2,Double,Flexible,46,38,196,2,2
851,Villa,1,"['Laundry', 'AC', 'Fridge']",Autumn,367,22,1,Double,Strict,28,26,51,4,4
852,Apartment,2,"['Laundry', 'Internet', 'Gym', 'Fridge', 'Stove', 'AC']",Autumn,308,27,2,King,Strict,50,83,10,5,2
853,Villa,3,"['Internet', 'Gym', 'Stove', 'Laundry', 'BBQ']",Winter,81,11,1,Queen,Moderate,12,25,27,4,5
854,Villa,5,"['Gym', 'Stove']",Autumn,175,19,4,Single,Flexible,41,31,28,5,4
855,House,2,"['Fridge', 'Stove', 'AC', 'Gym', 'Laundry', 'BBQ']",Summer,23,5,4,King,Strict,47,56,8,2,4
856,House,2,"['Laundry', 'BBQ']",Summer,333,29,4,Double,Moderate,49,97,144,2,3
857,Villa,5,['BBQ'],Autumn,81,28,4,Queen,Strict,25,62,25,5,5
858,Apartment,5,"['Gym', 'Internet', 'Laundry', 'Stove', 'AC', 'Fridge', 'BBQ']",Summer,323,5,2,Single,Flexible,33,88,154,5,5
859,Villa,2,"['Gym', 'Stove', 'Fridge', 'Internet']",Autumn,381,9,1,Single,Strict,47,89,133,4,2
860,House,3,['AC'],Autumn,358,19,2,Single,Flexible,34,25,6,4,2
861,House,1,"['Gym', 'Fridge']",Autumn,78,7,2,Single,Flexible,23,55,109,4,5
862,Villa,2,"['Internet', 'Fridge', 'BBQ', 'Stove']",Autumn,387,17,3,Queen,Moderate,14,76,106,2,1
863,Apartment,1,"['Laundry', 'AC', 'Fridge', 'Internet', 'Stove']",Winter,191,5,4,Queen,Strict,16,54,169,2,2
864,Apartment,3,"['AC', 'Internet', 'Stove', 'Laundry', 'BBQ', 'Gym', 'Fridge']",Summer,200,4,4,Single,Moderate,50,66,18,3,4
865,Apartment,1,"['Internet', 'BBQ', 'Gym', 'Laundry', 'Stove']",Summer,294,17,4,Queen,Moderate,29,34,114,5,3
866,Apartment,3,"['Stove', 'BBQ']",Summer,351,3,1,Queen,Strict,15,49,66,2,3
867,House,2,"['Gym', 'BBQ', 'AC']",Summer,227,11,1,King,Strict,26,55,84,5,3
868,Villa,2,"['BBQ', 'Fridge', 'Gym', 'AC']",Winter,298,23,2,Double,Flexible,13,48,131,4,3
869,Villa,3,"['Stove', 'Gym', 'AC', 'BBQ']",Winter,35,25,4,Double,Flexible,42,80,107,2,3
870,Apartment,4,"['Laundry', 'AC', 'Fridge', 'Gym']",Summer,302,24,1,King,Strict,23,31,35,3,5
871,Apartment,2,"['Internet', 'Stove', 'Fridge']",Autumn,45,16,1,Queen,Strict,38,77,36,2,3
872,Apartment,1,"['Internet', 'AC', 'Laundry']",Summer,167,6,4,King,Strict,11,98,93,3,4
873,Villa,1,"['Laundry', 'Fridge', 'Stove', 'Gym', 'AC']",Summer,280,21,2,Queen,Moderate,43,45,24,5,5
874,Apartment,5,"['Stove', 'BBQ', 'Internet', 'AC', 'Fridge']",Autumn,70,25,4,Double,Moderate,20,49,96,2,1
875,Apartment,1,"['Stove', 'AC', 'Internet', 'Gym', 'Laundry']",Autumn,488,22,1,Queen,Moderate,27,54,130,5,3
876,Apartment,5,"['Internet', 'AC', 'BBQ']",Winter,110,6,3,Queen,Strict,34,39,6,4,3
877,House,1,['BBQ'],Winter,203,13,1,Queen,Moderate,20,36,124,2,5
878,House,3,"['Internet', 'Laundry', 'AC', 'BBQ']",Winter,98,14,2,King,Strict,44,69,43,2,3
879,Villa,5,"['Laundry', 'Stove', 'AC', 'Gym', 'Internet', 'Fridge']",Autumn,421,10,3,Queen,Strict,12,95,13,2,4
880,Apartment,5,"['Internet', 'BBQ', 'Fridge', 'AC', 'Laundry']",Winter,124,8,2,Double,Strict,26,64,1,4,3
881,Apartment,3,['Fridge'],Winter,194,15,4,Double,Strict,16,81,86,3,2
882,Apartment,1,"['Internet', 'AC', 'BBQ']",Autumn,429,18,3,Single,Strict,10,85,167,4,5
883,Villa,2,"['Stove', 'AC', 'BBQ', 'Laundry', 'Fridge']",Summer,438,8,3,Single,Moderate,11,32,67,4,3
884,Apartment,1,"['Internet', 'Laundry', 'AC', 'Gym']",Summer,465,5,3,Single,Flexible,37,56,152,5,1
885,House,2,"['Fridge', 'Internet', 'AC', 'Laundry', 'Gym', 'BBQ']",Autumn,347,4,2,Queen,Moderate,30,57,94,5,3
886,House,1,"['Internet', 'Laundry', 'Fridge']",Autumn,105,27,4,Queen,Strict,19,37,142,4,1
887,Apartment,2,['Internet'],Winter,71,10,1,King,Strict,11,35,177,4,3
888,Villa,4,"['Stove', 'AC', 'Internet', 'Laundry', 'BBQ', 'Gym', 'Fridge']",Summer,242,7,4,Single,Moderate,28,47,103,5,4
889,Villa,2,"['Fridge', 'Stove', 'AC', 'Internet']",Winter,327,11,3,Single,Flexible,49,23,20,3,1
890,Villa,3,"['Internet', 'Laundry', 'Stove', 'AC', 'Gym']",Winter,454,22,4,Single,Flexible,37,38,29,2,1
891,Villa,3,"['Laundry', 'AC', 'Stove']",Winter,455,22,1,Single,Flexible,10,74,23,5,2
892,Villa,5,"['Gym', 'Stove', 'Laundry', 'AC']",Summer,166,22,3,Single,Strict,33,70,83,3,1
893,Apartment,3,"['BBQ', 'Gym', 'Stove']",Autumn,378,24,4,Double,Moderate,11,20,79,3,5
894,House,2,"['Internet', 'Gym', 'Fridge']",Winter,443,28,2,Queen,Moderate,20,85,108,4,1
895,House,2,"['AC', 'Internet', 'BBQ']",Autumn,310,1,2,Single,Strict,43,68,42,5,4
896,House,2,"['Laundry', 'Fridge', 'BBQ', 'Gym']",Summer,233,2,4,Double,Flexible,46,61,194,5,4
897,Apartment,2,['Fridge'],Winter,274,19,2,Queen,Flexible,46,21,73,3,4
898,Villa,3,"['AC', 'Fridge', 'Stove', 'Internet', 'Gym', 'Laundry', 'BBQ']",Summer,98,10,4,Single,Flexible,29,25,144,4,5
899,Apartment,5,"['Laundry', 'BBQ']",Winter,394,30,3,Single,Flexible,11,63,107,3,1
900,Apartment,5,['AC'],Winter,185,23,3,King,Strict,38,52,110,3,3
901,House,1,"['Stove', 'BBQ', 'Laundry', 'Gym', 'Internet']",Summer,155,8,3,King,Strict,34,81,26,2,2
902,Apartment,4,['Stove'],Winter,184,25,4,Queen,Strict,46,44,59,2,2
903,Villa,2,"['Internet', 'Gym']",Winter,82,20,2,Queen,Strict,42,66,153,2,2
904,Villa,1,"['Internet', 'Gym', 'BBQ']",Summer,491,5,4,King,Moderate,36,66,13,4,5
905,Villa,3,"['Stove', 'Gym', 'Fridge', 'Laundry', 'AC']",Autumn,177,11,2,Queen,Moderate,46,40,142,5,3
906,House,1,"['Gym', 'Internet', 'Laundry', 'AC', 'BBQ', 'Stove', 'Fridge']",Winter,184,4,4,Double,Strict,17,55,4,3,3
907,Villa,5,"['AC', 'Laundry', 'Internet', 'Fridge', 'Stove', 'Gym']",Winter,462,13,1,Single,Flexible,36,75,134,5,2
908,Apartment,1,"['Gym', 'AC', 'BBQ']",Winter,234,21,2,Double,Moderate,43,66,125,2,1
909,House,3,"['Laundry', 'BBQ', 'Gym', 'AC', 'Fridge', 'Internet', 'Stove']",Summer,112,30,1,King,Strict,45,70,179,5,4
910,House,1,['Internet'],Winter,202,6,2,Single,Strict,34,35,12,2,5
911,Apartment,3,"['Stove', 'Fridge', 'Gym', 'Laundry', 'AC', 'Internet', 'BBQ']",Summer,324,18,4,Double,Strict,18,68,77,5,1
912,Apartment,1,"['BBQ', 'Laundry', 'Stove', 'Internet', 'AC', 'Gym']",Winter,199,1,2,Double,Moderate,26,40,147,3,5
913,Villa,2,['Gym'],Summer,119,11,2,King,Flexible,19,75,175,2,5
914,Villa,5,"['BBQ', 'Fridge', 'Stove', 'Internet', 'Laundry', 'AC']",Autumn,271,23,3,Double,Moderate,24,80,169,2,5
915,House,1,"['AC', 'Internet', 'Laundry']",Autumn,175,3,3,Queen,Flexible,22,68,158,2,3
916,Villa,4,"['Gym', 'Fridge']",Summer,183,18,4,Single,Moderate,46,57,104,5,5
917,Apartment,3,"['Stove', 'AC', 'Internet', 'BBQ', 'Laundry', 'Fridge']",Autumn,143,14,1,King,Strict,33,66,49,2,3
918,Apartment,3,"['AC', 'Fridge', 'BBQ']",Autumn,25,9,4,Queen,Strict,18,50,153,4,4
919,House,3,"['Gym', 'BBQ', 'Fridge', 'Laundry', 'Stove', 'Internet', 'AC']",Summer,143,15,1,Double,Moderate,50,92,29,4,4
920,Villa,1,"['Internet', 'Gym', 'Stove', 'Fridge', 'AC', 'Laundry', 'BBQ']",Summer,36,10,1,Queen,Moderate,50,48,54,4,5
921,Villa,2,"['Laundry', 'AC']",Summer,354,28,1,Single,Strict,40,86,79,3,4
922,Villa,2,"['Stove', 'Internet']",Winter,428,19,1,Single,Moderate,38,89,16,2,5
923,House,4,"['Internet', 'BBQ', 'AC', 'Laundry']",Autumn,180,5,4,King,Strict,38,46,176,2,3
924,Villa,3,"['Internet', 'AC', 'Laundry', 'Stove', 'Fridge']",Autumn,368,19,3,Single,Flexible,30,46,9,4,4
925,Villa,1,['Stove'],Winter,479,23,1,Double,Strict,35,33,7,3,3
926,Apartment,3,['Laundry'],Winter,239,9,3,King,Moderate,41,53,194,5,2
927,House,1,"['Fridge', 'Laundry', 'Gym', 'AC']",Autumn,318,8,3,Queen,Flexible,30,84,100,4,4
928,Apartment,3,"['Laundry', 'AC']",Autumn,70,8,4,Queen,Moderate,48,61,23,4,2
929,Villa,5,"['Gym', 'Stove', 'BBQ', 'Internet', 'Fridge', 'AC']",Summer,406,25,1,Double,Flexible,20,35,110,3,2
930,Villa,1,"['Stove', 'Fridge', 'BBQ', 'Internet']",Summer,245,17,1,King,Moderate,26,73,141,4,4
931,Villa,1,"['Laundry', 'Fridge', 'AC', 'BBQ', 'Internet', 'Gym']",Summer,386,12,4,Double,Flexible,50,86,146,4,5
932,House,3,"['Fridge', 'AC', 'Laundry', 'Stove', 'Internet', 'BBQ', 'Gym']",Summer,268,1,2,King,Flexible,21,22,115,5,5
933,House,4,"['BBQ', 'Laundry', 'AC']",Autumn,144,2,1,Single,Strict,24,53,67,5,4
934,Villa,1,"['Fridge', 'AC', 'Internet', 'BBQ']",Winter,255,10,3,Double,Moderate,34,56,148,2,5
935,House,3,"['Fridge', 'Gym', 'BBQ', 'Laundry', 'Internet', 'Stove']",Summer,387,29,3,King,Flexible,24,87,38,5,3
936,House,3,"['Gym', 'Laundry', 'Internet', 'Fridge', 'Stove']",Winter,88,2,2,Single,Flexible,11,72,79,5,2
937,House,2,['Stove'],Summer,314,23,4,King,Flexible,19,68,159,3,4
938,House,3,"['Laundry', 'Fridge', 'AC', 'Gym', 'Internet']",Winter,499,29,2,Double,Flexible,14,59,64,2,5
939,Apartment,3,"['Stove', 'Fridge', 'Internet', 'Gym', 'Laundry', 'AC', 'BBQ']",Winter,112,9,3,Single,Flexible,18,92,9,2,4
940,Apartment,1,"['Internet', 'Stove', 'Fridge', 'AC', 'BBQ']",Summer,186,29,4,Queen,Flexible,20,76,127,5,1
941,House,5,"['Fridge', 'Laundry']",Autumn,222,25,1,Single,Flexible,27,35,76,5,1
942,Villa,1,"['Internet', 'Fridge', 'AC', 'Gym', 'BBQ']",Autumn,226,4,1,Queen,Strict,18,84,150,4,2
943,Villa,5,"['Fridge', 'Internet', 'Gym']",Autumn,488,3,3,Double,Strict,12,91,101,3,1
944,Apartment,5,"['BBQ', 'Internet']",Winter,249,23,2,Double,Strict,19,99,25,4,4
945,Apartment,4,"['Internet', 'Laundry', 'Stove', 'AC', 'BBQ', 'Gym', 'Fridge']",Summer,250,21,1,Queen,Moderate,26,74,123,5,3
946,House,5,"['Fridge', 'BBQ', 'Stove', 'AC', 'Laundry', 'Gym']",Winter,99,22,3,Queen,Moderate,19,25,30,3,4
947,House,5,"['Stove', 'Fridge', 'Laundry', 'Gym', 'AC', 'BBQ']",Summer,231,14,1,Queen,Strict,16,42,135,4,1
948,Apartment,1,"['BBQ', 'Gym', 'AC', 'Laundry', 'Stove', 'Fridge']",Summer,176,10,2,King,Strict,13,90,28,3,1
949,Villa,3,"['BBQ', 'Internet', 'AC']",Autumn,411,13,3,King,Flexible,15,74,159,4,1
950,Apartment,5,"['Stove', 'Fridge', 'Laundry', 'Gym']",Winter,341,25,2,Double,Flexible,49,36,185,3,2
951,House,4,['Stove'],Autumn,276,29,4,Queen,Flexible,46,76,41,2,1
952,House,5,"['Gym', 'Stove', 'Fridge', 'Internet', 'BBQ', 'AC', 'Laundry']",Summer,186,17,1,Single,Moderate,36,35,22,5,1
953,Apartment,2,['Gym'],Autumn,87,18,1,Single,Strict,26,90,32,3,1
954,Apartment,2,['Internet'],Autumn,41,20,2,King,Flexible,17,29,35,4,3
955,House,3,"['BBQ', 'Fridge']",Winter,358,16,4,Single,Moderate,24,46,116,5,2
956,Apartment,1,"['Laundry', 'Stove', 'AC']",Winter,23,7,2,Double,Moderate,11,69,115,3,1
957,Apartment,1,"['AC', 'BBQ', 'Internet', 'Fridge', 'Stove']",Winter,143,26,2,King,Flexible,50,82,108,4,4
958,House,1,"['AC', 'Stove', 'Gym', 'Internet', 'Laundry', 'Fridge']",Winter,122,19,4,Queen,Moderate,44,23,76,3,2
959,Villa,1,"['Internet', 'Fridge', 'BBQ', 'Gym']",Winter,478,3,4,Queen,Moderate,30,30,117,5,1
960,Villa,4,"['Stove', 'Fridge']",Winter,476,6,4,Single,Moderate,50,31,167,4,2
961,Villa,5,['Fridge'],Winter,104,22,1,Double,Strict,36,72,117,2,2
962,House,5,['Laundry'],Autumn,378,30,4,Queen,Flexible,24,38,155,3,3
963,House,5,"['Fridge', 'AC', 'Laundry', 'Gym', 'BBQ']",Summer,112,27,3,Single,Moderate,45,53,44,3,2
964,Villa,3,['Fridge'],Summer,372,12,4,King,Moderate,26,75,54,2,3
965,Villa,2,"['Stove', 'Laundry', 'Fridge', 'Internet', 'AC', 'BBQ', 'Gym']",Autumn,55,4,1,Queen,Moderate,39,22,71,4,2
966,House,1,"['Stove', 'Laundry', 'Internet', 'AC', 'BBQ', 'Gym', 'Fridge']",Autumn,102,5,3,King,Moderate,29,74,71,4,4
967,Villa,2,"['Fridge', 'Stove', 'Laundry', 'Gym']",Winter,126,9,2,Double,Moderate,41,20,167,2,5
968,House,1,['Stove'],Winter,231,10,2,Queen,Flexible,44,24,133,2,4
969,Apartment,3,"['Internet', 'AC', 'Laundry']",Summer,380,17,3,King,Strict,42,92,68,3,2
970,House,3,"['Gym', 'BBQ', 'Laundry', 'Fridge']",Autumn,476,30,2,Queen,Moderate,19,64,62,2,1
971,House,4,"['BBQ', 'AC', 'Laundry', 'Stove', 'Internet', 'Gym']",Winter,233,16,2,Single,Strict,41,49,108,2,1
972,House,3,"['AC', 'Gym', 'Fridge', 'Laundry', 'Internet', 'Stove', 'BBQ']",Autumn,64,24,4,King,Flexible,38,81,138,4,1
973,Apartment,3,"['Laundry', 'AC', 'BBQ', 'Fridge', 'Gym', 'Stove', 'Internet']",Autumn,160,30,1,King,Strict,12,41,79,4,4
974,Apartment,3,"['Stove', 'Internet', 'Fridge', 'BBQ', 'Laundry', 'Gym']",Winter,116,1,2,King,Strict,21,20,26,5,5
975,House,2,"['Fridge', 'Internet']",Winter,373,9,3,King,Strict,43,70,4,3,4
976,Villa,5,"['Stove', 'Gym', 'Laundry', 'BBQ', 'Fridge']",Autumn,133,22,1,King,Flexible,44,46,18,2,2
977,Villa,4,"['BBQ', 'Internet', 'Laundry', 'Gym', 'AC']",Winter,23,22,3,Queen,Flexible,15,95,23,3,5
978,Apartment,4,"['Internet', 'Stove']",Summer,239,11,1,Double,Moderate,33,23,90,5,2
979,Villa,1,"['AC', 'BBQ', 'Gym', 'Stove', 'Internet', 'Laundry', 'Fridge']",Summer,91,11,4,King,Strict,32,90,85,4,5
980,Villa,5,"['AC', 'Stove', 'Gym']",Autumn,297,10,3,Double,Moderate,48,57,140,5,1
981,House,5,"['Internet', 'BBQ', 'Gym', 'Fridge', 'Stove', 'AC']",Autumn,20,24,3,King,Flexible,25,34,8,5,4
982,House,5,"['Stove', 'Internet', 'BBQ', 'Laundry', 'AC', 'Fridge']",Autumn,269,29,2,Double,Flexible,30,81,42,4,3
983,House,5,"['Laundry', 'Gym', 'AC', 'Internet', 'BBQ', 'Stove']",Summer,498,16,1,Single,Flexible,46,40,63,4,2
984,Apartment,4,"['Internet', 'Fridge', 'Stove', 'BBQ']",Autumn,496,8,1,Queen,Strict,31,97,182,2,4
985,Villa,5,"['Laundry', 'Stove', 'BBQ', 'Fridge', 'AC']",Summer,20,15,3,Queen,Moderate,27,58,65,2,4
986,Villa,2,"['BBQ', 'Internet', 'Fridge', 'Laundry']",Autumn,170,16,1,Queen,Strict,18,96,28,4,4
987,Apartment,5,['BBQ'],Autumn,113,14,3,Queen,Flexible,50,85,175,2,5
988,House,4,"['AC', 'Laundry', 'Internet']",Autumn,291,6,4,Single,Strict,17,76,20,3,3
989,House,3,"['Gym', 'Internet']",Winter,159,16,2,Double,Flexible,30,64,52,5,4
990,Villa,2,"['Internet', 'AC', 'Laundry', 'Stove', 'BBQ', 'Gym']",Winter,412,23,1,King,Moderate,40,87,91,2,1
991,Apartment,3,"['Gym', 'Stove', 'Internet', 'BBQ', 'AC', 'Laundry']",Autumn,159,5,4,King,Moderate,15,21,74,3,3
992,Villa,2,"['AC', 'Internet', 'Gym', 'Fridge', 'BBQ', 'Stove', 'Laundry']",Winter,228,4,4,Double,Flexible,14,100,85,3,1
993,Villa,3,['AC'],Winter,324,18,1,King,Strict,18,57,106,2,3
994,Apartment,1,"['Laundry', 'Fridge', 'AC', 'Stove', 'Internet', 'BBQ']",Autumn,437,1,1,King,Strict,36,54,91,2,2
995,Apartment,2,"['BBQ', 'Internet', 'Fridge', 'Gym', 'Stove']",Winter,399,26,2,King,Strict,21,85,182,5,1
996,Villa,5,"['Fridge', 'Internet']",Autumn,117,23,1,Queen,Moderate,31,56,84,2,1
997,Villa,4,"['Laundry', 'Stove', 'AC', 'Internet', 'BBQ']",Winter,169,9,1,Double,Strict,38,55,51,2,4
998,Apartment,5,"['Internet', 'AC']",Autumn,152,23,2,King,Strict,48,97,109,4,3
999,House,2,"['Laundry', 'Internet', 'Gym', 'Stove', 'BBQ', 'AC']",Winter,289,16,4,King,Flexible,22,45,163,2,2
1000,House,5,['Stove'],Winter,89,20,1,Single,Strict,43,36,15,3,1
